,name,upjong,address_x,category,rating,평점_건수,평점_합계,평점_평균,평점_표준편차,Column1,address_y,Latitude,Longitude,상태
22,골든팝,기타,"제주특별자치도 제주시 애월읍 하귀로 30, 1층 제1호",애월읍,4.5,7.0,33.0,4.714285714285714,0.39339789623472154,83918.0,"제주특별자치도 제주시 애월읍 하귀로 30, 1층 제1호",33.4799386,126.4006906,정좌표
23,하늘만큼땅만큼,기타,"제주특별자치도 제주시 애월읍 가문동상4길 5, 2층",애월읍,5.0,9.0,45.0,5.0,0.0,83932.0,"제주특별자치도 제주시 애월읍 가문동상4길 5, 2층",33.4846961,126.3876815,정좌표
24,칠돈가유수암점,기타,"제주특별자치도 제주시 애월읍 유수암평화5길 8, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,84076.0,"제주특별자치도 제주시 애월읍 유수암평화5길 8, 1층",33.424382,126.4051687,정좌표
25,한끼국밥하귀외도점,기타,"제주특별자치도 제주시 애월읍 하귀동남1길 2-5, 1층",애월읍,5.0,9.0,43.5,4.833333333333333,0.3535533905932737,84096.0,"제주특별자치도 제주시 애월읍 하귀동남1길 2-5, 1층",33.4841816,126.4123496,정좌표
26,용철이네횟집,기타,"제주특별자치도 제주시 애월읍 하귀동남1길 25, 1층",애월읍,5.0,9.0,45.0,5.0,0.0,84114.0,"제주특별자치도 제주시 애월읍 하귀동남1길 25, 1층",33.48518,126.4146088,정좌표
27,스나쿠타카,기타,"제주특별자치도 제주시 애월읍 일주서로 7063, 1층",애월읍,4.5,10.0,42.0,4.2,1.456784892227477,84134.0,"제주특별자치도 제주시 애월읍 일주서로 7063, 1층",33.4836002,126.4040726,정좌표
28,육장갈비하귀점,기타,"제주특별자치도 제주시 애월읍 하광로 19, 1층",애월읍,3.5,10.0,41.0,4.1,0.9944289260117533,84154.0,"제주특별자치도 제주시 애월읍 하광로 19, 1층",33.4621944,126.4227085,정좌표
29,황동차이나,중국식,"제주특별자치도 제주시 애월읍 장소로 88, 1층",애월읍,4.0,10.0,44.5,4.45,0.43779751788545646,84174.0,"제주특별자치도 제주시 애월읍 장소로 88, 1층",33.4343134,126.3827145,정좌표
30,맘스터치제주관광대점,기타,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층 104호",애월읍,5.0,8.0,34.5,4.3125,1.032939633141398,84194.0,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층 104호",33.4538948,126.4351433,정좌표
31,마트료식당,기타,"제주특별자치도 제주시 애월읍 유수암로 138, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,84354.0,"제주특별자치도 제주시 애월읍 유수암로 138, 1층",33.4322292,126.4015501,정좌표
32,연월,기타,"제주특별자치도 제주시 애월읍 고하상로 102, 1층",애월읍,5.0,9.0,39.5,4.388888888888889,0.7406828681096324,84374.0,"제주특별자치도 제주시 애월읍 고하상로 102, 1층",33.4570309,126.3469195,정좌표
33,하귀포장마차,한식,제주특별자치도 제주시 애월읍 항몽로 27,애월읍,5.0,2.0,10.0,5.0,0.0,84394.0,제주특별자치도 제주시 애월읍 항몽로 27,33.4811919,126.405453,정좌표
34,하귀1629,기타,"제주특별자치도 제주시 애월읍 하귀12길 22, 1층",애월읍,5.0,26.0,118.5,4.5576923076923075,0.6830362080727943,84398.0,"제주특별자치도 제주시 애월읍 하귀12길 22, 1층",33.4863013,126.4087743,정좌표
35,순여네국수,한식,"제주특별자치도 제주시 애월읍 고하상로 125-1, 1층",애월읍,5.0,2.0,9.0,4.5,0.7071067811865476,84506.0,"제주특별자치도 제주시 애월읍 고하상로 125-1, 1층",33.4554941,126.3492544,정좌표
36,통큰뼈감탕,한식,"제주특별자치도 제주시 애월읍 하귀동남1길 50-9, 1층",애월읍,4.0,16.0,68.5,4.28125,1.1685995892520245,84514.0,"제주특별자치도 제주시 애월읍 하귀동남1길 50-9, 1층",33.48518,126.4146088,정좌표
37,구엄애초밥,식육(숯불구이),"제주특별자치도 제주시 애월읍 애월해안로 715, 지하1층",애월읍,5.0,13.0,52.0,4.0,1.4860462083439174,84578.0,"제주특별자치도 제주시 애월읍 애월해안로 715, 지하1층",33.4840282,126.3774019,정좌표
38,엄가네,한식,"제주특별자치도 제주시 애월읍 일주서로 6281, 1층",애월읍,4.5,10.0,39.5,3.95,1.5174906186786719,84630.0,"제주특별자치도 제주시 애월읍 일주서로 6281, 1층",33.4621806,126.3252437,정좌표
39,애월포구횟집,식육(숯불구이),"제주특별자치도 제주시 애월읍 애월로11길 22, 2층",애월읍,5.0,104.0,507.0,4.875,0.49143143404643125,84674.0,"제주특별자치도 제주시 애월읍 애월로11길 22, 2층",33.4600513,126.3113009,정좌표
40,기찬밥상,호프/통닭,제주특별자치도 제주시 애월읍 광성로 293,애월읍,5.0,23.0,109.5,4.760869565217392,0.47361197239433983,85090.0,제주특별자치도 제주시 애월읍 광성로 293,33.4610064,126.4386947,정좌표
41,뿔난돼지,식육(숯불구이),"제주특별자치도 제주시 애월읍 고내로7길 45, 1층",애월읍,5.0,82.0,393.0,4.7926829268292686,0.4710850327700613,302158.0,"제주특별자치도 제주시 애월읍 고내로7길 45, 1층",33.4665819,126.3370935,정좌표
42,송화,한식,"제주특별자치도 제주시 애월읍 유수암평화5길 20, 1층",애월읍,5.0,7.0,34.0,4.857142857142857,0.37796447300922725,302662.0,"제주특별자치도 제주시 애월읍 유수암평화5길 20, 1층",33.424382,126.4051687,정좌표
43,파랑카페,기타,"제주특별자치도 제주시 애월읍 유수암평화5길 53-2, 1층",애월읍,4.0,22.0,101.0,4.590909090909091,0.5698028822981897,302830.0,"제주특별자치도 제주시 애월읍 유수암평화5길 53-2, 1층",33.424382,126.4051687,정좌표
44,화끈한얼큰이,통닭(치킨),제주특별자치도 제주시 애월읍 하귀로 50,애월읍,5.0,7.0,33.0,4.714285714285714,0.39339789623472166,302962.0,제주특별자치도 제주시 애월읍 하귀로 50,33.4801883,126.4025752,정좌표
45,애월밥집,분식,제주특별자치도 제주시 애월읍 애월로 114,애월읍,4.5,7.0,29.0,4.142857142857143,1.4351041110399654,303010.0,제주특별자치도 제주시 애월읍 애월로 114,33.4644325,126.3194381,정좌표
46,연화반점,기타,"제주특별자치도 제주시 애월읍 하가로 215, 1층",애월읍,5.0,18.0,80.0,4.444444444444445,0.7648315633271408,303052.0,"제주특별자치도 제주시 애월읍 하가로 215, 1층",33.4587799,126.3533392,정좌표
47,돈삼겹하귀점,한식,"제주특별자치도 제주시 애월읍 하귀9길 52, 1층",애월읍,5.0,24.0,108.0,4.5,0.5897678246195885,303168.0,"제주특별자치도 제주시 애월읍 하귀9길 52, 1층",33.4826863,126.415916,정좌표
48,주관이네,한식,"제주특별자치도 제주시 애월읍 천덕로 45, 1층",애월읍,4.0,1.0,4.0,4.0,,303300.0,"제주특별자치도 제주시 애월읍 천덕로 45, 1층",33.4446794,126.310259,정좌표
49,제주돈아고내점,식육(숯불구이),"제주특별자치도 제주시 애월읍 애월해안로 212-1, 1층",애월읍,0.5,76.0,324.5,4.269736842105263,1.0659605667305716,303306.0,"제주특별자치도 제주시 애월읍 애월해안로 212-1, 1층",33.4782235,126.3665625,정좌표
50,꽃밥,한식,제주특별자치도 제주시 애월읍 일주서로 6059,애월읍,5.0,79.0,370.5,4.689873417721519,0.5506627560957705,303512.0,제주특별자치도 제주시 애월읍 일주서로 6059,33.4515529,126.3085533,정좌표
51,도도돈까스,한식,"제주특별자치도 제주시 애월읍 광령중길 133-1, 101동 1층 101~102호",애월읍,5.0,17.0,76.5,4.5,0.8477912478906586,303714.0,"제주특별자치도 제주시 애월읍 광령중길 133-1, 101동 1층 101~102호",33.4538948,126.4351433,정좌표
52,오맛짱치킨,호프/통닭,"제주특별자치도 제주시 애월읍 평화로 2175, 지하1층 제1호",애월읍,4.0,10.0,40.5,4.05,1.0658851303546317,303790.0,"제주특별자치도 제주시 애월읍 평화로 2175, 지하1층 제1호",33.4135888,126.3946902,정좌표
53,장인의집,기타,"제주특별자치도 제주시 애월읍 애월로19길 31, 1층",애월읍,5.0,2741.0,11974.5,4.36866107260124,1.1188853267883858,303810.0,"제주특별자치도 제주시 애월읍 애월로19길 31, 1층",33.4657644,126.326928,정좌표
54,어클락,기타,"제주특별자치도 제주시 애월읍 고성북동길 18, 1층",애월읍,5.0,32.0,156.5,4.890625,0.3041215535848105,309468.0,"제주특별자치도 제주시 애월읍 고성북동길 18, 1층",33.4628364,126.4181246,정좌표
55,느영나영해장국,한식,제주특별자치도 제주시 애월읍 항몽로 33,애월읍,4.5,8.0,31.5,3.9375,1.4985111658862318,309536.0,제주특별자치도 제주시 애월읍 항몽로 33,33.4808697,126.4057827,정좌표
56,하귀동태찌개,한식,"제주특별자치도 제주시 애월읍 하귀로 63, 1층",애월읍,5.0,3.0,13.5,4.5,0.5,309556.0,"제주특별자치도 제주시 애월읍 하귀로 63, 1층",33.4809631,126.4038595,정좌표
57,밥먹자,한식,제주특별자치도 제주시 애월읍 평화로 2535-2,애월읍,5.0,10.0,43.5,4.35,0.6687467549246293,309562.0,제주특별자치도 제주시 애월읍 평화로 2535-2,33.435485,126.4220965,정좌표
58,와썹비치하우스,기타,"제주특별자치도 제주시 애월읍 곽지1길 30, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,309682.0,"제주특별자치도 제주시 애월읍 곽지1길 30, 1층",33.4488627,126.3042586,정좌표
59,뜨락,기타,"제주특별자치도 제주시 애월읍 하귀동남2길 1, 1층",애월읍,5.0,8.0,38.5,4.8125,0.37201190457142247,309702.0,"제주특별자치도 제주시 애월읍 하귀동남2길 1, 1층",33.4806472,126.4124765,정좌표
60,하귀비바리,중국식,제주특별자치도 제주시 애월읍 하귀9길 11,애월읍,5.0,10.0,45.0,4.5,0.6666666666666666,309766.0,제주특별자치도 제주시 애월읍 하귀9길 11,33.4830763,126.4136997,정좌표
61,어멍이뽑는막국수,한식,제주특별자치도 제주시 애월읍 하귀동남3길 6,애월읍,5.0,9.0,39.5,4.388888888888889,0.6972166887783964,309786.0,제주특별자치도 제주시 애월읍 하귀동남3길 6,33.4849584,126.4155823,정좌표
62,종이시계,한식,"제주특별자치도 제주시 애월읍 애월해안로 899, 2~3층",애월읍,4.5,10.0,41.5,4.15,1.3550317749451897,309806.0,"제주특별자치도 제주시 애월읍 애월해안로 899, 2~3층",33.4853375,126.3918721,정좌표
63,태희곽지,까페,제주특별자치도 제주시 애월읍 곽지3길 27,애월읍,5.0,10.0,44.5,4.45,0.9559753599799989,309826.0,제주특별자치도 제주시 애월읍 곽지3길 27,33.4493508,126.3044233,정좌표
64,하귀애애,한식,"제주특별자치도 제주시 애월읍 하귀로 43-2, 1층",애월읍,5.0,7.0,34.5,4.928571428571429,0.1889822365046135,309846.0,"제주특별자치도 제주시 애월읍 하귀로 43-2, 1층",33.4805276,126.4021784,정좌표
65,윈드스톤,기타,"제주특별자치도 제주시 애월읍 광성로 272, 1층",애월읍,2.0,10.0,43.0,4.3,1.0327955589886446,309860.0,"제주특별자치도 제주시 애월읍 광성로 272, 1층",33.4603788,126.4361793,정좌표
66,맛의고수,기타,"제주특별자치도 제주시 애월읍 애월로 29, 지하1층",애월읍,5.0,10.0,46.5,4.65,0.5797509043642028,309880.0,"제주특별자치도 제주시 애월읍 애월로 29, 지하1층",33.4623497,126.3103487,정좌표
67,애월집,한식,"제주특별자치도 제주시 애월읍 애월해안로 690, 지하1층",애월읍,4.0,10.0,44.5,4.45,0.83166499665831,310040.0,"제주특별자치도 제주시 애월읍 애월해안로 690, 지하1층",33.482065,126.3756375,정좌표
68,서황,한식,"제주특별자치도 제주시 애월읍 장소로 205-2, 1층",애월읍,4.0,10.0,41.5,4.15,0.9143911149563468,310060.0,"제주특별자치도 제주시 애월읍 장소로 205-2, 1층",33.4348196,126.3800658,정좌표
69,탄트라,경양식,"제주특별자치도 제주시 애월읍 애월해안로 394, 지하2층",애월읍,5.0,7.0,33.0,4.714285714285714,0.7559289460184545,310080.0,"제주특별자치도 제주시 애월읍 애월해안로 394, 지하2층",33.4782235,126.3665625,정좌표
70,에코힐글램핑,한식,"제주특별자치도 제주시 애월읍 광령평화8길 22, 1층",애월읍,5.0,10.0,39.0,3.9,1.7448336437736536,310094.0,"제주특별자치도 제주시 애월읍 광령평화8길 22, 1층",33.4349896,126.4419166,정좌표
71,솔또롱밥집,한식,"제주특별자치도 제주시 애월읍 하귀로 34, 1층",애월읍,5.0,5.0,25.0,5.0,0.0,310114.0,"제주특별자치도 제주시 애월읍 하귀로 34, 1층",33.4800007,126.4008917,정좌표
72,애월한아름식당,한식,"제주특별자치도 제주시 애월읍 애원로 41, 2층",애월읍,5.0,3.0,15.0,5.0,0.0,310124.0,"제주특별자치도 제주시 애월읍 애원로 41, 2층",33.460321,126.3215331,정좌표
73,교촌치킨애월해안도로점,기타,"제주특별자치도 제주시 애월읍 고내로7길 44, 101호",애월읍,5.0,9.0,45.0,5.0,0.0,310130.0,"제주특별자치도 제주시 애월읍 고내로7길 44, 101호",33.4665388,126.3374418,정좌표
74,오후여섯시,까페,"제주특별자치도 제주시 애월읍 곽지9길 10, 1층",애월읍,3.5,9.0,36.5,4.055555555555555,1.445779297741456,310150.0,"제주특별자치도 제주시 애월읍 곽지9길 10, 1층",33.444932,126.326157,정좌표
75,광령치킨,호프/통닭,"제주특별자치도 제주시 애월읍 광성로 284, 1층",애월읍,5.0,7.0,32.5,4.642857142857143,0.47559486560567094,310170.0,"제주특별자치도 제주시 애월읍 광성로 284, 1층",33.4604957,126.4376583,정좌표
76,도레아,한식,"제주특별자치도 제주시 애월읍 하소로 5, 1층 제1호",애월읍,4.0,9.0,43.0,4.777777777777778,0.4409585518440986,310190.0,"제주특별자치도 제주시 애월읍 하소로 5, 1층 제1호",33.4795069,126.3999992,정좌표
77,노형한빛식당,한식,"제주특별자치도 제주시 애월읍 유수암평화5길 88, 1층",애월읍,5.0,6.0,29.5,4.916666666666667,0.20412414523193145,310208.0,"제주특별자치도 제주시 애월읍 유수암평화5길 88, 1층",33.424382,126.4051687,정좌표
78,쿠오모,기타,"제주특별자치도 제주시 애월읍 구엄동1길 7, 1층",애월읍,5.0,10.0,40.5,4.05,0.8316649966583098,310228.0,"제주특별자치도 제주시 애월읍 구엄동1길 7, 1층",33.4756784,126.3778351,정좌표
79,블루사이공,한식,"제주특별자치도 제주시 애월읍 중산간서로 6333, 2층",애월읍,5.0,10.0,46.5,4.65,0.4743416490252569,310248.0,"제주특별자치도 제주시 애월읍 중산간서로 6333, 2층",33.4577429,126.4081487,정좌표
80,쏘렐라,한식,"제주특별자치도 제주시 애월읍 애상로 87, 1층",애월읍,4.5,10.0,48.0,4.8,0.3496029493900505,310268.0,"제주특별자치도 제주시 애월읍 애상로 87, 1층",33.457827,126.332473,정좌표
81,소문난맛집,한식,"제주특별자치도 제주시 애월읍 애월해안로 945-2, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,310288.0,"제주특별자치도 제주시 애월읍 애월해안로 945-2, 1층",33.4836152,126.3965099,정좌표
82,어머니의뜻을담다단지,경양식,"제주특별자치도 제주시 애월읍 하귀2길 66, 1층",애월읍,1.0,10.0,43.0,4.3,1.3374935098492589,310308.0,"제주특별자치도 제주시 애월읍 하귀2길 66, 1층",33.4893386,126.4119402,정좌표
83,마틸다,까페,"제주특별자치도 제주시 애월읍 고내1길 33, 1층",애월읍,5.0,10.0,43.0,4.3,0.8232726023485646,310328.0,"제주특별자치도 제주시 애월읍 고내1길 33, 1층",33.4657599,126.334254,정좌표
84,노라바,분식,"제주특별자치도 제주시 애월읍 구엄길 100, 1층",애월읍,5.0,10.0,42.0,4.2,0.8563488385776752,310348.0,"제주특별자치도 제주시 애월읍 구엄길 100, 1층",33.4828309,126.3764312,정좌표
85,후카후카,한식,"제주특별자치도 제주시 애월읍 항파두리로 148, 1층",애월읍,4.5,10.0,48.0,4.8,0.3496029493900505,310368.0,"제주특별자치도 제주시 애월읍 항파두리로 148, 1층",33.4520718,126.4077366,정좌표
86,요시노,일식,"제주특별자치도 제주시 애월읍 고성남서길 7, 1층",애월읍,5.0,10.0,40.0,4.0,1.8708286933869707,310388.0,"제주특별자치도 제주시 애월읍 고성남서길 7, 1층",33.4285926,126.4220938,정좌표
87,따뜻한밥상,한식,"제주특별자치도 제주시 애월읍 곽지1길 3-2, 1층",애월읍,5.0,9.0,41.0,4.555555555555555,1.3333333333333333,310408.0,"제주특별자치도 제주시 애월읍 곽지1길 3-2, 1층",33.446402,126.305155,정좌표
88,칠사돈한담점,한식,"제주특별자치도 제주시 애월읍 애월로 37, 1층",애월읍,5.0,106.0,451.0,4.254716981132075,1.3925743256540388,310428.0,"제주특별자치도 제주시 애월읍 애월로 37, 1층",33.4621883,126.3123305,정좌표
89,마농애월점,한식,"제주특별자치도 제주시 애월읍 애월해안로 881, 1층",애월읍,5.0,2.0,10.0,5.0,0.0,310654.0,"제주특별자치도 제주시 애월읍 애월해안로 881, 1층",33.4782235,126.3665625,정좌표
90,애월국수,한식,"제주특별자치도 제주시 애월읍 애월로 106-1, 1층 제1호",애월읍,5.0,18.0,80.5,4.472222222222222,0.8483933296708933,310658.0,"제주특별자치도 제주시 애월읍 애월로 106-1, 1층 제1호",33.4644349,126.318555,정좌표
91,바삭애월해안도로점,기타,"제주특별자치도 제주시 애월읍 애월해안로 724, 1층",애월읍,5.0,121.0,524.5,4.3347107438016526,1.0152758856423911,310694.0,"제주특별자치도 제주시 애월읍 애월해안로 724, 1층",33.4840035,126.3782131,정좌표
92,숯불덮밥화리,전통찻집,제주특별자치도 제주시 애월읍 유수암평화5길 30,애월읍,5.0,55.0,262.0,4.763636363636364,0.4892789995431436,310946.0,제주특별자치도 제주시 애월읍 유수암평화5길 30,33.4242534,126.4058831,정좌표
93,탐라해동밥상,한식,"제주특별자치도 제주시 애월읍 광상로 323-16, 1층",애월읍,5.0,24.0,113.0,4.708333333333333,0.7506036218280924,311064.0,"제주특별자치도 제주시 애월읍 광상로 323-16, 1층",33.4425732,126.3989656,정좌표
94,굽네치킨애월점,통닭(치킨),"제주특별자치도 제주시 애월읍 고내로11길 30, 2층",애월읍,5.0,10.0,43.0,4.3,0.8232726023485646,311112.0,"제주특별자치도 제주시 애월읍 고내로11길 30, 2층",33.4631085,126.3388615,정좌표
95,제주갈매기,한식,"제주특별자치도 제주시 애월읍 하광로 17, 1층",애월읍,5.0,10.0,47.5,4.75,0.4249182927993988,311132.0,"제주특별자치도 제주시 애월읍 하광로 17, 1층",33.4621944,126.4227085,정좌표
96,자담치킨하귀점,한식,"제주특별자치도 제주시 애월읍 하귀9길 45, 102호",애월읍,5.0,8.0,36.0,4.5,0.654653670707977,311152.0,"제주특별자치도 제주시 애월읍 하귀9길 45, 102호",33.4827335,126.4164924,정좌표
97,잇수다,경양식,"제주특별자치도 제주시 애월읍 고내로7길 46-1, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,311172.0,"제주특별자치도 제주시 애월읍 고내로7길 46-1, 1층",33.466902,126.3376403,정좌표
98,홀가분가든,한식,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",애월읍,5.0,8.0,36.5,4.5625,0.4955156044825574,311192.0,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",33.4538948,126.4351433,정좌표
99,산들촌,한식,"제주특별자치도 제주시 애월읍 평화로 2751, 1층",애월읍,4.5,2.0,8.5,4.25,0.3535533905932738,311212.0,"제주특별자치도 제주시 애월읍 평화로 2751, 1층",33.4222395,126.4092532,정좌표
100,화돗,기타,"제주특별자치도 제주시 애월읍 하광로 15, 1층",애월읍,5.0,9.0,40.0,4.444444444444445,1.4883809249576458,311216.0,"제주특별자치도 제주시 애월읍 하광로 15, 1층",33.4621944,126.4227085,정좌표
101,칠사돈,한식,"제주특별자치도 제주시 애월읍 애월해안로 906, 1층",애월읍,5.0,10.0,50.0,5.0,0.0,311236.0,"제주특별자치도 제주시 애월읍 애월해안로 906, 1층",33.4847302,126.3921125,정좌표
102,임순이네,한식,"제주특별자치도 제주시 애월읍 곽지1길 26-7, 1층 제3호",애월읍,5.0,10.0,47.5,4.75,0.42491829279939886,311256.0,"제주특별자치도 제주시 애월읍 곽지1길 26-7, 1층 제3호",33.4488627,126.3042586,정좌표
103,신제주촌오리,한식,제주특별자치도 제주시 애월읍 가문동길 27-6,애월읍,5.0,10.0,48.0,4.8,0.421637021355784,311276.0,제주특별자치도 제주시 애월읍 가문동길 27-6,33.4848359,126.3930326,정좌표
104,가호,한식,"제주특별자치도 제주시 애월읍 가문동상2길 35, 가동 1층",애월읍,5.0,8.0,38.5,4.8125,0.37201190457142236,311296.0,"제주특별자치도 제주시 애월읍 가문동상2길 35, 가동 1층",33.4853633,126.3906957,정좌표
105,모립,기타,"제주특별자치도 제주시 애월읍 애월로1길 26-7, 1층",애월읍,5.0,10.0,44.0,4.4,1.4102797200870787,311316.0,"제주특별자치도 제주시 애월읍 애월로1길 26-7, 1층",33.4629939,126.3097778,정좌표
106,디오라제,기타,"제주특별자치도 제주시 애월읍 애월해안로 554-8, 오렌지힐 1층",애월읍,4.5,8.0,34.5,4.3125,1.3611313571542503,311336.0,"제주특별자치도 제주시 애월읍 애월해안로 554-8, 오렌지힐 1층",33.4775969,126.3629091,정좌표
107,하늘김밥창고,분식,"제주특별자치도 제주시 애월읍 일주서로 6705, 1층",애월읍,4.5,10.0,38.0,3.8,1.3984117975602022,311352.0,"제주특별자치도 제주시 애월읍 일주서로 6705, 1층",33.4720067,126.3684499,정좌표
108,애월플라워하물,기타,"제주특별자치도 제주시 애월읍 애월해안로 58, 1~2층",애월읍,5.0,6.0,27.5,4.583333333333333,0.8010409893798613,311372.0,"제주특별자치도 제주시 애월읍 애월해안로 58, 1~2층",33.4782235,126.3665625,정좌표
109,애월프렌즈,경양식,"제주특별자치도 제주시 애월읍 신엄안2길 34, 1층",애월읍,3.5,6.0,24.5,4.083333333333333,0.4915960401250874,311384.0,"제주특별자치도 제주시 애월읍 신엄안2길 34, 1층",33.4755071,126.3685627,정좌표
110,로뎀애가든,한식,"제주특별자치도 제주시 애월읍 애월항로 17, 2층",애월읍,5.0,10.0,49.5,4.95,0.158113883008419,311396.0,"제주특별자치도 제주시 애월읍 애월항로 17, 2층",33.4638695,126.3265501,정좌표
111,에이엠11,한식,"제주특별자치도 제주시 애월읍 애월해안로 720, 1~2층",애월읍,4.0,10.0,39.5,3.95,0.6433419688539594,311416.0,"제주특별자치도 제주시 애월읍 애월해안로 720, 1~2층",33.4839595,126.377939,정좌표
112,제주반딧불한담애월점,한식,"제주특별자치도 제주시 애월읍 애월로1길 24-11, 1층",애월읍,3.0,10.0,46.5,4.65,0.6687467549246293,311436.0,"제주특별자치도 제주시 애월읍 애월로1길 24-11, 1층",33.4624642,126.3102678,정좌표
113,만지식당,한식,"제주특별자치도 제주시 애월읍 고내로 13-1, 1층",애월읍,4.5,10.0,35.5,3.55,1.8476712069220782,311456.0,"제주특별자치도 제주시 애월읍 고내로 13-1, 1층",33.4632506,126.3389717,정좌표
114,죽성오리,한식,제주특별자치도 제주시 애월읍 하귀11길 3-11,애월읍,5.0,3.0,14.0,4.666666666666667,0.5773502691896258,311476.0,제주특별자치도 제주시 애월읍 하귀11길 3-11,33.4830763,126.4136997,정좌표
115,문개항아리애월점,한식,제주특별자치도 제주시 애월읍 가문동길 38,애월읍,4.5,10.0,48.5,4.85,0.24152294576982405,311482.0,제주특별자치도 제주시 애월읍 가문동길 38,33.4857824,126.3925353,정좌표
116,유수암별장미락,한식,"제주특별자치도 제주시 애월읍 유수암평화길 170, 1층",애월읍,4.0,2.0,8.0,4.0,0.0,311502.0,"제주특별자치도 제주시 애월읍 유수암평화길 170, 1층",33.4288308,126.4087735,정좌표
117,몬스터살롱,패스트푸드,"제주특별자치도 제주시 애월읍 일주서로 6017, 1층",애월읍,5.0,10.0,43.0,4.3,1.0327955589886442,311506.0,"제주특별자치도 제주시 애월읍 일주서로 6017, 1층",33.4482531,126.3072817,정좌표
118,연화키친,한식,"제주특별자치도 제주시 애월읍 상가로 51, 1층",애월읍,4.0,9.0,40.5,4.5,0.7905694150420949,311526.0,"제주특별자치도 제주시 애월읍 상가로 51, 1층",33.4490813,126.3462983,정좌표
119,심바카레,한식,"제주특별자치도 제주시 애월읍 금성5길 44-16, 1층",애월읍,4.5,194.0,891.5,4.595360824742268,0.6043273344488155,311686.0,"제주특별자치도 제주시 애월읍 금성5길 44-16, 1층",33.4482312,126.302319,정좌표
120,중엄집밥처럼,한식,"제주특별자치도 제주시 애월읍 일주서로 6755, 나동 1층",애월읍,4.5,12.0,51.0,4.25,1.118033988749895,312102.0,"제주특별자치도 제주시 애월읍 일주서로 6755, 나동 1층",33.4737148,126.3735697,정좌표
121,꿈낭,한식,"제주특별자치도 제주시 애월읍 유수암평화5길 32, A동 1층",애월읍,5.0,9.0,38.5,4.277777777777778,0.97182531580755,312132.0,"제주특별자치도 제주시 애월읍 유수암평화5길 32, A동 1층",33.424382,126.4051687,정좌표
122,베트남쌀국수,"외국음식전문점(인도,태국등)","제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",애월읍,4.5,23.0,108.5,4.717391304347826,0.4478759709735432,312150.0,"제주특별자치도 제주시 애월읍 광령중길 133-2, 1층",33.4538948,126.4351433,정좌표
123,한수위,한식,"제주특별자치도 제주시 애월읍 하광로 540-66, 1층",애월읍,5.0,52.0,243.0,4.673076923076923,0.8277338268335207,312222.0,"제주특별자치도 제주시 애월읍 하광로 540-66, 1층",33.4411527,126.4288763,정좌표
124,씨사이드애월하귀점,기타,"제주특별자치도 제주시 애월읍 하귀14길 5-3, 1층",애월읍,4.5,88.0,421.0,4.784090909090909,0.44718438780665687,312334.0,"제주특별자치도 제주시 애월읍 하귀14길 5-3, 1층",33.4850161,126.4077531,정좌표
125,볼륨1603,기타,"제주특별자치도 제주시 애월읍 일주서로 7087-14, 1층",애월읍,4.5,25.0,118.0,4.72,0.4804511768466525,312528.0,"제주특별자치도 제주시 애월읍 일주서로 7087-14, 1층",33.4842288,126.4064775,정좌표
126,장전고을,한식,"제주특별자치도 제주시 애월읍 중산간서로 6010, 1층",애월읍,0.5,5.0,20.5,4.1,2.0124611797498106,312588.0,"제주특별자치도 제주시 애월읍 중산간서로 6010, 1층",33.4470046,126.3747347,정좌표
127,소랑국수,한식,"제주특별자치도 제주시 애월읍 애월로1길 24-5, 1층",애월읍,4.0,70.0,239.0,3.414285714285714,1.691777704440579,312598.0,"제주특별자치도 제주시 애월읍 애월로1길 24-5, 1층",33.4624642,126.3102678,정좌표
128,곽지곤지암해장국,한식,"제주특별자치도 제주시 애월읍 곽지1길 4, 1층",애월읍,5.0,37.0,157.5,4.256756756756757,0.902324325943388,312740.0,"제주특별자치도 제주시 애월읍 곽지1길 4, 1층",33.4466795,126.3052733,정좌표
129,로맨틱새우,기타,"제주특별자치도 제주시 애월읍 곽지1길 12-12, 1층 103호 (곽지어촌계펜션)",애월읍,5.0,1176.0,5658.0,4.811224489795919,0.5485701621059343,312820.0,"제주특별자치도 제주시 애월읍 곽지1길 12-12, 1층 103호 (곽지어촌계펜션)",33.4480612,126.3055099,정좌표
130,코코리파이프,기타,"제주특별자치도 제주시 애월읍 하귀6길 22, 1층",애월읍,4.5,145.0,669.5,4.617241379310345,0.6693015459320059,315212.0,"제주특별자치도 제주시 애월읍 하귀6길 22, 1층",33.4887078,126.4145642,정좌표
131,어촌계회센타,한식,제주특별자치도 제주시 애월읍 애월포구동길 3,애월읍,5.0,12.0,53.5,4.458333333333333,0.810676858986964,315508.0,제주특별자치도 제주시 애월읍 애월포구동길 3,33.4658162,126.3218897,정좌표
