name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
라라코스트서귀포점,패밀리레스트랑,제주특별자치도 서귀포시 일주동로 8670 2층 (동홍동),서귀포시,44,3.443181818,33.25366,126.5618
케이에프씨(KFC)서귀포중문DT점,기타,제주특별자치도 서귀포시 중문관광로 90 1층 (색달동),서귀포시,198,4.068181818,33.25028,126.4141
새벽제주,한식,제주특별자치도 서귀포시 1100로 44 1층 (중문동),서귀포시,1,4,33.25449,126.4345
제주도그릴서귀포점,한식,제주특별자치도 서귀포시 태평로 110 1층 (호근동),서귀포시,140,4.667857143,33.24348,126.5343
만복촌,복어취급,제주특별자치도 서귀포시 서문로 48 (서귀동),서귀포시,6,4.333333333,33.24912,126.5574
움(Umm),기타,제주특별자치도 서귀포시 호근서호로 63 (호근동),서귀포시,28,4.785714286,33.25677,126.5339
범섬칼국수,한식,제주특별자치도 서귀포시 이어도로 1039 (서호동),서귀포시,28,4.482142857,33.24477,126.5221
참전복죽,한식,제주특별자치도 서귀포시 칠십리로 426-1 1층 (보목동),서귀포시,46,4.847826087,33.24341,126.5968
서귀피안,경양식,제주특별자치도 서귀포시 서호호근로46번길 68 (서호동),서귀포시,49,4.163265306,33.24842,126.5288
옛날손순대,한식,제주특별자치도 서귀포시 천제연로 194 1층 (중문동),서귀포시,8,3.25,33.25155,126.4255
국수싸롱,한식,제주특별자치도 서귀포시 태평로 409 (서귀동),서귀포시,30,4.116666667,33.24497,126.564
털보네고양이,한식,제주특별자치도 서귀포시 남원읍 태위로 381,서귀포시,71,4.683098592,33.27541,126.6878
홍발,중국식,제주특별자치도 서귀포시 천제연로 131-7 (중문동),서귀포시,6,4.75,33.25443,126.4196
괸당집서귀포신시가지점,한식,제주특별자치도 서귀포시 김정문화로 67-1 (서호동),서귀포시,77,4.435064935,33.25088,126.5119
그늘집,한식,제주특별자치도 서귀포시 신서귀로51번길 11 (법환동),서귀포시,41,4.865853659,33.25383,126.5101
팔마식당,한식,제주특별자치도 서귀포시 홍중로 6 (서홍동),서귀포시,1,5,33.2534,126.5591
해저3만리,한식,제주특별자치도 서귀포시 중정로 31 (서귀동),서귀포시,44,4.625,33.24768,126.5598
인생극장중문점,한식,제주특별자치도 서귀포시 천제연로 183-1 (중문동),서귀포시,11,4.545454545,33.25191,126.4243
기운네흑돼지,한식,제주특별자치도 서귀포시 서문로29번길 6 (서귀동),서귀포시,78,4.692307692,33.2499,126.5588
예래고을,한식,제주특별자치도 서귀포시 상예로 238 (상예동),서귀포시,45,4.666666667,33.26604,126.3939
황실가든,한식,제주특별자치도 서귀포시 중산간동로 8024 황실가든 (서홍동),서귀포시,1,3,33.2647,126.5595
경남식당,한식,제주특별자치도 서귀포시 중동로 74 1층 (서귀동),서귀포시,4,4.25,33.24917,126.5694
이래올래,한식,제주특별자치도 서귀포시 이중섭로 12-1 1층 (서귀동),서귀포시,2,4.75,33.2469,126.5639
해녀엄마의집,한식,제주특별자치도 서귀포시 성산읍 신양로 76,서귀포시,65,4.353846154,33.43609,126.9179
커큐민 흑돼지,한식,제주특별자치도 서귀포시 성산읍 일출로 84,서귀포시,318,4.5,33.44979,126.9211
공천포식당,한식,제주특별자치도 서귀포시 남원읍 공천포로 89,서귀포시,349,4.406876791,33.26639,126.6426
성산옥탑,기타,제주특별자치도 서귀포시 성산읍 일출로 270-8,서귀포시,59,4.593220339,33.46154,126.9346
탐모라,일식,제주특별자치도 서귀포시 색달로 18 (색달동),서귀포시,436,4.532110092,33.25909,126.4069
돈내코삼남매,식육(숯불구이),제주특별자치도 서귀포시 돈내코로67번길 85 (토평동),서귀포시,1,5,33.29292,126.585
까망돼지,한식,제주특별자치도 서귀포시 색달중앙로 21 (색달동),서귀포시,911,4.70636663,33.25741,126.4134
성산흑돈쭐,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 72,서귀포시,259,4.972972973,33.46549,126.9354
이조은식당,한식,제주특별자치도 서귀포시 천제연로 97 (색달동),서귀포시,807,4.415737299,33.25508,126.4161
명원,한식,제주특별자치도 서귀포시 성산읍 성산등용로 8,서귀포시,1,5,33.46471,126.9337
만족한상회,한식,제주특별자치도 서귀포시 중문상로 58-5 1층 (중문동),서귀포시,670,4.890298507,33.2535,126.4267
해왓,한식,제주특별자치도 서귀포시 성산읍 신고로 30-1,서귀포시,383,4.570496084,33.43853,126.9172
돈덕이네,식육(숯불구이),제주특별자치도 서귀포시 성산읍 고성중앙로 41-8,서귀포시,30,4.766666667,33.44893,126.9078
성산회관,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 8,서귀포시,48,4.3125,33.46088,126.9316
청솔나무집,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 25,서귀포시,358,4.374301676,33.46226,126.9322
천지한우촌식육식당,한식,제주특별자치도 서귀포시 서문로29번길 28 (서귀동),서귀포시,12,3.583333333,33.24785,126.5594
오색밥상,한식,제주특별자치도 서귀포시 일주동로 9217 (법환동),서귀포시,21,4.261904762,33.24899,126.5082
은설식당,한식,제주특별자치도 서귀포시 남원읍 태위로 686,서귀포시,17,4.882352941,33.27918,126.7198
연담,한식,제주특별자치도 서귀포시 천제연로207번길 20 (중문동),서귀포시,10,4.9,33.25333,126.4272
석경초밥,일식,제주특별자치도 서귀포시 천지로 18 1층 (서귀동),서귀포시,10,4.8,33.24926,126.5609
김명자굴국밥성산점,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 46-1,서귀포시,10,4.35,33.46374,126.9341
천짓골식당,한식,제주특별자치도 서귀포시 중앙로41번길 4 (서귀동),서귀포시,10,4.7,33.24824,126.5613
좋은가든,한식,제주특별자치도 서귀포시 예래로 255-24 (하예동),서귀포시,2,4.5,33.24129,126.3862
두마리찜닭두찜서귀포동홍점,기타,제주특별자치도 서귀포시 중산간동로 8003 (동홍동),서귀포시,10,4.2,33.26436,126.5617
월드컵흑돼지,한식,제주특별자치도 서귀포시 월드컵로 74 (법환동),서귀포시,10,4.95,33.24305,126.5051
조림명가,한식,제주특별자치도 서귀포시 중앙로47번길 19 (서귀동),서귀포시,10,4.25,33.24829,126.5596
다이빙맛,기타,제주특별자치도 서귀포시 남원읍 남원체육관로40번길 3 1층,서귀포시,2,3,33.27648,126.6897
동서순대,한식,제주특별자치도 서귀포시 중앙로101번길 20 (서홍동),서귀포시,4,4.5,33.25361,126.5587
한일수산횟집,횟집,제주특별자치도 서귀포시 홍중로 3 (서홍동),서귀포시,4,4.75,33.25313,126.5589
오늘은춘봉이네,한식,제주특별자치도 서귀포시 김정문화로 59 (서호동),서귀포시,9,4.888888889,33.25111,126.511
윌라라,한식,제주특별자치도 서귀포시 성산읍 성산중앙로 33,서귀포시,10,4.95,33.46293,126.9328
색달식당중문본점,한식,제주특별자치도 서귀포시 색달중앙로 23 (색달동),서귀포시,10,4.85,33.25762,126.4135
온평마을일번지,기타,제주특별자치도 서귀포시 성산읍 환해장성로 803 1층,서귀포시,8,4.375,33.42353,126.9136
풍차라운지,경양식,제주특별자치도 서귀포시 중문관광로72번길 35 (색달동),서귀포시,10,4.8,33.24901,126.4092
영춘반점,중국식,제주특별자치도 서귀포시 중앙로 154 1층 (서홍동),서귀포시,10,4.2,33.2583,126.5602
일출제주흑돼지,한식,제주특별자치도 서귀포시 성산읍 일출로15번길 2 1층,서귀포시,10,4.35,33.44774,126.9143
스시쿄다이,일식,제주특별자치도 서귀포시 동홍남로 53 (동홍동),서귀포시,5,3.7,33.25712,126.574
남원추어탕,한식,제주특별자치도 서귀포시 중앙로62번길 5 1층 (서귀동),서귀포시,9,4.222222222,33.25027,126.5619
동남식당,식육(숯불구이),제주특별자치도 서귀포시 성산읍 고성오조로 84-1,서귀포시,10,5,33.45116,126.9145
행운숯불갈비,한식,제주특별자치도 서귀포시 부두로 12 (서귀동),서귀포시,10,4.85,33.24412,126.565
구럼비나무,기타,제주특별자치도 서귀포시 법환로 15 1층 (법환동),서귀포시,10,4.55,33.23664,126.5136
돈가네우가네,한식,제주특별자치도 서귀포시 동홍중앙로 52 (동홍동),서귀포시,9,4.611111111,33.25523,126.5722
일돈성산흑돼지,한식,제주특별자치도 서귀포시 성산읍 환해장성로 913,서귀포시,10,4.85,33.43266,126.9151
제주대패돈삼겹,한식,제주특별자치도 서귀포시 남원읍 태위로 690-8,서귀포시,9,3.944444444,33.27893,126.7202
편운산방,한식,제주특별자치도 서귀포시 성산읍 서성일로 898-38,서귀포시,10,4.5,33.43732,126.8753
연송갈치요리,한식,제주특별자치도 서귀포시 칠십리로 145 (서귀동),서귀포시,10,4.6,33.24438,126.5689
남양수산,횟집,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11,서귀포시,10,4.7,33.4502,126.9141
포레스타,기타,제주특별자치도 서귀포시 칠십리로 264 (토평동),서귀포시,10,4.4,33.24817,126.5808
위미테이블,한식,제주특별자치도 서귀포시 남원읍 태위로 180,서귀포시,9,4.555555556,33.27526,126.6667
중문예지원,한식,제주특별자치도 서귀포시 천제연로 129 (중문동),서귀포시,10,4.9,33.25397,126.4193
서호반점,중국식,제주특별자치도 서귀포시 신동로67번길 31 (서호동),서귀포시,8,4.9375,33.25636,126.5114
늘여름,한식,제주특별자치도 서귀포시 태평로353번길 22-5 (서귀동),서귀포시,10,4.35,33.24709,126.5612
신시가지안성식당,한식,제주특별자치도 서귀포시 김정문화로 69-1 (서호동),서귀포시,2,4.5,33.25081,126.5121
탐라국꾼,한식,제주특별자치도 서귀포시 남원읍 태위로 673,서귀포시,2,4.75,33.2791,126.7183
겸성식당,한식,제주특별자치도 서귀포시 이어도로 918 (법환동),서귀포시,2,5,33.2374,126.5127
서귀포흑돼지제주집,한식,제주특별자치도 서귀포시 신서귀로51번길 5 (법환동),서귀포시,10,4,33.25372,126.5107
자매해장국,한식,제주특별자치도 서귀포시 남원읍 남원회관로 97,서귀포시,9,4.055555556,33.27971,126.723
에이그라운드,경양식,제주특별자치도 서귀포시 성산읍 서성일로 431,서귀포시,9,4.666666667,33.41491,126.8354
흑돼지박스,식육(숯불구이),제주특별자치도 서귀포시 성산읍 신양로 100,서귀포시,10,4.55,33.4364,126.9204
로이앤메이,중국식,제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7,서귀포시,9,4.944444444,33.40948,126.901
서귀포어시장,횟집,제주특별자치도 서귀포시 정방로 17 (서귀동),서귀포시,9,4,33.24732,126.5682
낙낭회센터,횟집,제주특별자치도 서귀포시 동홍중앙로 50 (동홍동),서귀포시,10,4.2,33.25507,126.5722
명물고기집,한식,제주특별자치도 서귀포시 서문로29번길 3 (서귀동),서귀포시,5,4.9,33.25014,126.559
신틈새불닭발,한식,제주특별자치도 서귀포시 명동로 5 (서귀동),서귀포시,7,4.5,33.24711,126.5625
칠십리고기완자,경양식,제주특별자치도 서귀포시 태평로 357 1층 (서귀동),서귀포시,10,4.7,33.24634,126.5595
이씨네수라간,식육(숯불구이),제주특별자치도 서귀포시 신동로27번길 42 1층 (서호동),서귀포시,9,4.277777778,33.25199,126.5127
신우가촌,한식,제주특별자치도 서귀포시 이어도로 1042 (서호동),서귀포시,10,4.7,33.2445,126.5225
바ㅤㄱㅛㅇ식당,한식,제주특별자치도 서귀포시 남원읍 태위로 87 1층,서귀포시,10,4.5,33.27444,126.6568
화산흑돈마루,식육(숯불구이),제주특별자치도 서귀포시 성산읍 신양로 116 2층,서귀포시,2,5,33.43637,126.922
천일만두,식육(숯불구이),제주특별자치도 서귀포시 서문로 25 1층 (서귀동),서귀포시,10,4.7,33.25051,126.5591
골드스푼,한식,제주특별자치도 서귀포시 대청로25번길 4 3층 303호 (강정동),서귀포시,4,4.625,33.2528,126.5027
어니스트밀크,기타,제주특별자치도 서귀포시 성산읍 성산등용로17번길 55 1층 19호,서귀포시,10,4.3,33.46059,126.9299
예주꿩메밀,한식,제주특별자치도 서귀포시 서문서로 55 (서귀동),서귀포시,1,5,33.25169,126.559
올레2번가갈비,한식,제주특별자치도 서귀포시 서문로 31 (서귀동),서귀포시,4,5,33.25009,126.5587
달빛부둣가,횟집,제주특별자치도 서귀포시 칠십리로 38-1 (서귀동),서귀포시,10,3.7,33.24132,126.5611
안케머리식당,기타,제주특별자치도 서귀포시 성산읍 환해장성로 492,서귀포시,3,5,33.40088,126.904
예촌삼계탕,한식,제주특별자치도 서귀포시 상예로 249-9 (상예동),서귀포시,4,3.5,33.26804,126.3939
광치기흑돼지,한식,제주특별자치도 서귀포시 성산읍 일출로 86,서귀포시,10,4.7,33.45003,126.9215
마시레흑돈,한식,제주특별자치도 서귀포시 용흥로38번길 49-1 (강정동),서귀포시,4,4.25,33.25566,126.4842
검은여마당넓은집,한식,제주특별자치도 서귀포시 칠십리로 310-24 (토평동),서귀포시,6,3.416666667,33.24591,126.5849
남원가,한식,제주특별자치도 서귀포시 남원읍 태위로 683 1층,서귀포시,10,4.75,33.27936,126.7194
현가네곰탕남원점,한식,제주특별자치도 서귀포시 남원읍 남원회관로 65 1층,서귀포시,10,3.55,33.27871,126.7198
쌍둥이네제주토속잔치국수,한식,제주특별자치도 서귀포시 명동로 47 (서귀동),서귀포시,1,1,33.24794,126.5669
한경식당,한식,제주특별자치도 서귀포시 호근서호로 99 1층 (호근동),서귀포시,6,2.666666667,33.25719,126.5302
모메든샤브샤브,한식,제주특별자치도 서귀포시 동홍북로 52 1층 (동홍동),서귀포시,9,5,33.25882,126.5738
야미부대찌개강정점,한식,제주특별자치도 서귀포시 이어도로 573 1층 (강정동),서귀포시,10,4.55,33.23629,126.478
제주부싯돌효돈점,한식,제주특별자치도 서귀포시 일주동로 8153 (하효동),서귀포시,8,3.875,33.26033,126.6164
올레길설렁탕,한식,제주특별자치도 서귀포시 남원읍 태위로700번길 4,서귀포시,10,4.55,33.2794,126.7212
