,name,upjong,address,category,rat_count,rat_avg,Latitude,Longitude
195,소문난우리정식뷔페,뷔페식,"제주특별자치도 서귀포시 대정읍 보성구억로 208, 1층",대정읍,8,4.25,33.2707813,126.2784527
196,미영이네,한식,제주특별자치도 서귀포시 대정읍 하모항구로 42,대정읍,740,4.486486486,33.2176507,126.2499045
197,산방흑돼지순대대정점,한식,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 28, 1층",대정읍,1,3.0,33.2188383,126.25074199999999
198,유채꽃향기처럼,기타,제주특별자치도 서귀포시 대정읍 보성구억로 220,대정읍,6,4.25,33.270119199999996,126.2785591
199,신모슬포포구식당,한식,제주특별자치도 서귀포시 대정읍 최남단해안로 119,대정읍,17,3.911764706,33.2114583,126.2566077
200,청루봉평메밀막국수전문점,한식,제주특별자치도 서귀포시 대정읍 일주서로 2215,대정읍,87,4.41954023,33.248858399999996,126.2814719
201,도니장어,한식,"제주특별자치도 서귀포시 대정읍 상모로 248, 1층",대정읍,2,3.5,33.224432799999995,126.26255139999999
202,25시해장국,한식,"제주특별자치도 서귀포시 대정읍 최남단해안로125번길 6, 1층",대정읍,15,4.333333333,33.2139586,126.2573973
203,요리하는김선장,한식,제주특별자치도 서귀포시 대정읍 최남단해안로 37,대정읍,67,3.71641791,33.2172336,126.25261680000001
204,신호등,한식,제주특별자치도 서귀포시 대정읍 동일하모로 178,대정읍,1,4.0,33.225717100000004,126.25016869999999
205,옥돔식당,한식,제주특별자치도 서귀포시 대정읍 신영로36번길 62,대정읍,304,4.307565789,33.2199418,126.2490877
206,최고야보리밥정식,한식,"제주특별자치도 서귀포시 대정읍 신영로36번길 69-3, 1층",대정읍,10,4.4,33.2204817,126.2486908
207,갑부순대국,한식,"제주특별자치도 서귀포시 대정읍 상모로 285, 1층",대정읍,6,5.0,33.2229422,126.25878689999999
208,제주콩순옥,한식,제주특별자치도 서귀포시 대정읍 신영로 129-2,대정읍,11,3.954545455,33.2234062,126.25490220000002
209,막창먹는놈대정점,한식,제주특별자치도 서귀포시 대정읍 신영로 129-3,대정읍,3,3.5,33.2234552,126.2549291
210,우성식당,한식,제주특별자치도 서귀포시 대정읍 영서중로19번길 14,대정읍,8,4.8125,33.22243889999999,126.25568190000001
211,보말과풍경,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 17,대정읍,87,4.545977011000001,33.226628600000005,126.25286659999999
212,굿밥,한식,제주특별자치도 서귀포시 대정읍 글로벌에듀로145번길 40,대정읍,1,5.0,33.2268151,126.2522254
213,산방식당,한식,제주특별자치도 서귀포시 대정읍 하모이삼로 62,대정읍,354,4.111581921,33.223395000000004,126.2543017
214,동복리해녀잠수촌,횟집,제주특별자치도 제주시 구좌읍 구좌해안로 32,구좌읍,59,3.855932203,33.5551836,126.71916
215,머물다정식,한식,"제주특별자치도 제주시 구좌읍 월정중길 20, 1층",구좌읍,22,4.6363636360000005,33.5570683,126.79193500000001
216,이스트키친,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 2486-21, 카동 1층",구좌읍,31,4.209677419,33.5291668,126.8538817
217,지붕위제주바다,기타,"제주특별자치도 제주시 구좌읍 평대2길 17, 1층",구좌읍,64,4.65625,33.5325767,126.8377169
218,김녕함바그집,한식,"제주특별자치도 제주시 구좌읍 김녕로21길 9, 1층",구좌읍,32,4.5,33.5567627,126.7554115
219,송가네식당,한식,"제주특별자치도 제주시 구좌읍 중산간동로 2245-1, 1층",구좌읍,9,4.277777778,33.4721763,126.78257340000002
220,세화야참,한식,"제주특별자치도 제주시 구좌읍 세화3길 4, 1층",구좌읍,2,4.5,33.5236888,126.8560851
221,대복해장국,한식,"제주특별자치도 제주시 구좌읍 김녕로 132, 1층",구좌읍,9,4.555555556,33.554971,126.7521909
222,영월갈비,한식,제주특별자치도 제주시 구좌읍 김녕로 95,구좌읍,5,3.9,33.554347299999996,126.74828229999999
223,평대시간이공이오,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1156-6, 1층",구좌읍,10,4.65,33.5291668,126.8538817
224,두꺼비집,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1422-7, 1층",구좌읍,10,3.85,33.5291668,126.8538817
225,한동밥상,기타,"제주특별자치도 제주시 구좌읍 한동로 153, 1층",구좌읍,2,4.75,33.529662699999996,126.8161486
226,장터횟집,기타,"제주특별자치도 제주시 구좌읍 김녕로 88-1, 2층",구좌읍,9,4.444444444,33.557381400000004,126.75224240000001
227,장터밥집,기타,"제주특별자치도 제주시 구좌읍 김녕로 88-1, 1층",구좌읍,10,4.25,33.5547973,126.7488496
228,바다를바라보면,기타,"제주특별자치도 제주시 구좌읍 월정1길 47-1, 1층",구좌읍,9,4.3888888889999995,33.5562274,126.79316599999999
229,평대성게국수,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1172, 1층",구좌읍,166,4.313253012,33.5291668,126.8538817
230,종달리엔심야식당,한식,"제주특별자치도 제주시 구좌읍 종달로7길 15, 1층",구좌읍,81,4.407407407,33.4918684,126.898191
231,이여도산아,한식,제주특별자치도 제주시 구좌읍 세평항로 46-4,구좌읍,8,4.3125,33.526784899999996,126.85568159999998
232,우리두리,한식,제주특별자치도 제주시 구좌읍 김녕로 173,구좌읍,67,4.604477612,33.5562298,126.75624109999998
233,청파식당횟집,횟집,제주특별자치도 제주시 구좌읍 세평항로 12,구좌읍,199,4.665829146,33.5244994,126.85364479999998
234,한거리푸줏간,식육(숯불구이),"제주특별자치도 제주시 구좌읍 월정3길 49, 1층",구좌읍,63,4.222222222,33.5553596,126.7945055
235,괜찮은술책,한식,"제주특별자치도 제주시 구좌읍 종달로 60-12, 1층",구좌읍,27,4.555555556,33.4920946,126.8955485
236,만월당,한식,"제주특별자치도 제주시 구좌읍 월정1길 56, 1층",구좌읍,1021,4.63956905,33.5561414,126.79303770000001
237,월정리맛집춘식탁,한식,"제주특별자치도 제주시 구좌읍 월정7길 61, 1층 제2호",구좌읍,87,4.540229885,33.5551354,126.7952818
238,제주하늘래,한식,"제주특별자치도 제주시 구좌읍 선유로 47, 1층",구좌읍,10,5.0,33.5489176,126.73927590000001
239,한라산도야지세화점,한식,제주특별자치도 제주시 구좌읍 세평항로 46-8,구좌읍,31,4.032258065,33.5266782,126.85595
240,외갓집밥상,한식,"제주특별자치도 제주시 구좌읍 일주동로 2841, 1층",구좌읍,2,4.5,33.5314441,126.82061809999999
241,어등포해녀촌,한식,"제주특별자치도 제주시 구좌읍 행원로13길 131, 1층",구좌읍,109,4.655963303,33.557008200000006,126.81188929999999
242,세화야,일식,"제주특별자치도 제주시 구좌읍 세평항로 38, 1층",구좌읍,17,4.4117647060000005,33.5261548,126.8546643
243,섬나라횟집,횟집,제주특별자치도 제주시 구좌읍 해맞이해안로 1404,구좌읍,12,3.875,33.5291668,126.8538817
244,만물식당,기타,"제주특별자치도 제주시 구좌읍 세평항로 46-6, 1층",구좌읍,11,4.227272727,33.5267627,126.85582179999999
245,소라횟집,횟집,"제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3, 1층",구좌읍,80,4.475,33.5324146,126.8463585
246,세화마구간,기타,"제주특별자치도 제주시 구좌읍 면수길 49, 다동 1층",구좌읍,69,4.528985507,33.5248076,126.8652797
247,미풍해장국구좌세화점,식육(숯불구이),"제주특별자치도 제주시 구좌읍 세화1길 25, 1층",구좌읍,3,3.833333333,33.5256835,126.85465729999999
248,그릉그릉파스타가게,경양식,"제주특별자치도 제주시 구좌읍 구좌로 31, 1층",구좌읍,10,4.35,33.5236205,126.8549288
249,쑝쑝돈까스제주구좌점,기타,제주특별자치도 제주시 구좌읍 구좌로 43,구좌읍,9,4.8888888889999995,33.5235008,126.8562232
250,월정리달이뜨는식탁,한식,"제주특별자치도 제주시 구좌읍 월정1길 14, 1층",구좌읍,10,4.85,33.5562274,126.79316599999999
251,숙자네숟가락젓가락,식육(숯불구이),제주특별자치도 제주시 구좌읍 세평항로 45-2,구좌읍,10,4.8,33.527441499999995,126.8549344
252,세화족발,경양식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1460, 2층",구좌읍,10,4.9,33.5244174,126.86138570000001
253,쯔루네,한식,"제주특별자치도 제주시 구좌읍 김녕로1길 90, 제2호",구좌읍,10,4.8,33.557255700000006,126.75247250000001
254,명천,한식,제주특별자치도 제주시 구좌읍 구좌로 10,구좌읍,8,5.0,33.5234059,126.85269369999999
255,동복뚝배기,한식,"제주특별자치도 제주시 구좌읍 동복로 30-2, 1층",구좌읍,10,4.75,33.5531846,126.7093486
256,백년가야밀면,한식,"제주특별자치도 제주시 구좌읍 일주동로 3111, 1층",구좌읍,67,4.432835821,33.5314441,126.82061809999999
257,오늘식당,한식,"제주특별자치도 제주시 구좌읍 일주동로 2966, 1층",구좌읍,2,3.0,33.5314441,126.82061809999999
258,대수굴식당,한식,"제주특별자치도 제주시 구좌읍 대수길 10-4, 1동 1층",구좌읍,10,4.5,33.536114899999994,126.8394287
259,종달부부,한식,"제주특별자치도 제주시 구좌읍 종달로1길 124-4, 제2동 1층",구좌읍,10,4.45,33.4959391,126.9082605
260,세컨드스토리,기타,"제주특별자치도 제주시 구좌읍 월정1길 1, 1층",구좌읍,10,5.0,33.5520913,126.79108459999999
261,월정리유메이우동,한식,"제주특별자치도 제주시 구좌읍 월정3길 52, 1층 제1호",구좌읍,10,4.7,33.5553643,126.7948091
262,본초불닭발김녕점,한식,제주특별자치도 제주시 구좌읍 김녕로 80,구좌읍,17,4.5882352939999995,33.5541903,126.74676090000001
263,세화그때그집,한식,"제주특별자치도 제주시 구좌읍 세평항로 43, 1층",구좌읍,377,4.701591512,33.5261548,126.8546643
264,정한가든,한식,제주특별자치도 제주시 구좌읍 세화1길 6,구좌읍,8,3.4375,33.5241096,126.854495
265,짜장앤짬뽕,중국식,"제주특별자치도 제주시 구좌읍 일주동로 2023, 1층",구좌읍,9,3.9444444439999997,33.5314441,126.82061809999999
266,고래날다,한식,"제주특별자치도 제주시 구좌읍 월정3길 53-7, 1층",구좌읍,10,5.0,33.5561885,126.7943529
267,월정리갈비밥,한식,"제주특별자치도 제주시 구좌읍 월정7길 46, 1층 제1호",구좌읍,10,4.4,33.5548185,126.79690149999999
268,종달수다뜰,한식,제주특별자치도 제주시 구좌읍 용눈이오름로 8,구좌읍,10,4.0,33.4918686,126.893156
269,하도테이블,한식,"제주특별자치도 제주시 구좌읍 하도9길 72, E동 1층",구좌읍,10,4.9,33.514149100000004,126.8877209
270,얼랑핀칙하도야,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1588-42, 1층",구좌읍,10,4.9,33.5291668,126.8538817
271,릴로,기타,"제주특별자치도 제주시 구좌읍 종달로 60-12, 1층",구좌읍,9,4.944444444,33.4920946,126.8955485
272,담백,"외국음식전문점(인도,태국등)","제주특별자치도 제주시 구좌읍 해맞이해안로 518, 1층",구좌읍,10,4.75,33.5291668,126.8538817
273,서울촌놈인제주김녕점,경양식,"제주특별자치도 제주시 구좌읍 해맞이해안로 140, 1~2층",구좌읍,10,4.3,33.5291668,126.8538817
274,세평맛집,한식,제주특별자치도 제주시 구좌읍 세평항로 1,구좌읍,4,5.0,33.5238501,126.85275349999999
275,만조식당,한식,제주특별자치도 제주시 구좌읍 평대13길 54,구좌읍,5,4.3,33.5270421,126.85463829999999
276,장안해물칼국수,한식,"제주특별자치도 제주시 구좌읍 김녕로 173, 1층",구좌읍,10,4.2,33.5562298,126.75624109999998
277,레드썬셋,기타,"제주특별자치도 제주시 구좌읍 구좌해안로 16, 1층",구좌읍,8,4.4375,33.5570179,126.7278068
278,편안한맛집,한식,제주특별자치도 제주시 구좌읍 김녕로 106,구좌읍,32,4.25,33.554224600000005,126.7494406
279,민경이네어등포해녀촌,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 830, 1층",구좌읍,220,4.343181818,33.5593822,126.79317820000001
280,종달아구찜,한식,"제주특별자치도 제주시 구좌읍 종달논길 48, 1층",구좌읍,17,4.7647058819999994,33.4928117,126.9001419
281,행원바당손칼국수,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 820, 1동 1층",구좌읍,43,4.209302326,33.5291668,126.8538817
282,모다정,한식,제주특별자치도 제주시 구좌읍 세평항로 26,구좌읍,164,4.381097561,33.525571299999996,126.85441759999999
283,마니해장국,경양식,"제주특별자치도 제주시 구좌읍 일주동로 2431, 1층",구좌읍,6,4.75,33.5314441,126.82061809999999
284,세화잠수촌,한식,제주특별자치도 제주시 구좌읍 해맞이해안로 1391,구좌읍,23,4.0,33.554579700000005,126.7993253
285,순희밥상,한식,제주특별자치도 제주시 구좌읍 종달로5길 38,구좌읍,42,4.69047619,33.4928739,126.899942
286,신미국밥,한식,제주특별자치도 제주시 구좌읍 김녕로 108,구좌읍,22,3.9090909089999997,33.554328600000005,126.7496437
287,바당지기동복점,한식,"제주특별자치도 제주시 구좌읍 일주동로 1754, 1층",구좌읍,12,4.083333333,33.55325130000001,126.71969720000001
288,아로미에식당,한식,제주특별자치도 제주시 구좌읍 세평항로 46-12,구좌읍,10,4.75,33.5269861,126.85609450000001
289,빠삭,한식,"제주특별자치도 제주시 구좌읍 월정3길 53-2, 1층",구좌읍,24,3.770833333,33.5559973,126.7949942
290,빨간맛집세화점,한식,"제주특별자치도 제주시 구좌읍 구좌로 46, 1층",구좌읍,10,4.45,33.5231278,126.85635520000001
291,제주담식당,한식,제주특별자치도 제주시 구좌읍 비자림로 1575,구좌읍,24,3.895833333,33.4683292,126.77397069999999
292,임풍해장국,한식,"제주특별자치도 제주시 구좌읍 김녕로 141, B동 101호",구좌읍,34,4.441176471,33.5555934,126.7531231
293,두문포갈치,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 2286, 1층",구좌읍,66,4.75,33.5291668,126.8538817
294,본전,한식,제주특별자치도 제주시 구좌읍 세평항로 24,구좌읍,1,5.0,33.5254289,126.8543269
295,돼지앤,식육(숯불구이),"제주특별자치도 제주시 구좌읍 세화1길 33, 1층",구좌읍,1,5.0,33.5262327,126.8551702
296,한울타리한우정육식당,한식,"제주특별자치도 제주시 구좌읍 송당서길 5, 1층",구좌읍,36,4.2361111110000005,33.4764906,126.7882841
297,요레,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1, 1층",구좌읍,17,4.647058824,33.5240588,126.8612475
298,우미정,한식,제주특별자치도 제주시 구좌읍 세화2길 7,구좌읍,10,4.5,33.523002000000005,126.8561071
299,포세화,한식,"제주특별자치도 제주시 구좌읍 구좌로 46, 1층",구좌읍,30,4.8,33.5231278,126.85635520000001
300,제주삼다장앤장충동왕족발,한식,"제주특별자치도 제주시 구좌읍 비자숲길 15, 1동 1층",구좌읍,350,4.727142857,33.495364,126.81209340000001
301,다래향2호점,중국식,"제주특별자치도 제주시 구좌읍 세화1길 4, 1층",구좌읍,98,4.285714286,33.5265212,126.85631799999999
302,평대앓이,경양식,"제주특별자치도 제주시 구좌읍 비자림로 2718-3, 1층",구좌읍,72,4.881944444,33.467852,126.7724183
303,수필하우스,한식,제주특별자치도 제주시 구좌읍 종달논길 50-1,구좌읍,1,4.0,33.4929529,126.8996021
304,세러데이아일랜드,"외국음식전문점(인도,태국등)","제주특별자치도 제주시 구좌읍 평대7길 51, 1층",구좌읍,76,4.796052632,33.5325407,126.8441262
305,어멍이해녀,한식,"제주특별자치도 제주시 구좌읍 해맞이해안로 2244, 1층",구좌읍,127,4.562992126,33.5246476,126.8599392
306,오스모시스,기타,"제주특별자치도 제주시 구좌읍 해맞이해안로 1026, 1동 1층",구좌읍,37,4.594594595,33.540492900000004,126.8307706
307,영희네우럭명가,한식,"제주특별자치도 제주시 구좌읍 세화1길 27, 1층",구좌읍,123,4.536585366000001,33.5254154,126.85501299999999
308,풍미독서,기타,"제주특별자치도 제주시 구좌읍 세화합전2길 7, 1층 1호",구좌읍,221,4.409502262,33.5137935,126.8591021
