Column1,name,address,Latitude,Longitude,상태
1762717,옛고을흑돼지구이,제주특별자치도 서귀포시 표선면 민속해안로97번길 35,33.30785,126.8095,정좌표
1762737,소르베,제주특별자치도 서귀포시 표선면 세성로 276,33.32957,126.7981,정좌표
1762739,오가네숯불갈비,제주특별자치도 서귀포시 표선면 가시로 537,33.35183,126.7748,정좌표
1762751,제주술익는집,제주특별자치도 서귀포시 표선면 중산간동로 4726,33.38488,126.7939,정좌표
1762771,보타니카170,"제주특별자치도 서귀포시 표선면 돈오름로 170, 1층",33.32931,126.8143,정좌표
1762791,복돼지식당,제주특별자치도 서귀포시 표선면 서성일로 63,33.39735,126.8021,정좌표
1762811,가스름식당,제주특별자치도 서귀포시 표선면 가시로565번길 19,33.35309,126.772,정좌표
1762831,표선어촌식당,제주특별자치도 서귀포시 표선면 민속해안로 578-7,33.32527,126.8445,정좌표
1762851,흑돼지제주정,제주특별자치도 서귀포시 표선면 민속해안로 577,33.32484,126.8438,정좌표
1762871,대양,제주특별자치도 서귀포시 표선면 민속해안로 581-1,33.32499,126.8434,정좌표
1763411,왕일번지식당,제주특별자치도 서귀포시 표선면 중산간동로 4610,33.39015,126.8034,정좌표
1763427,인생닭빨,제주특별자치도 서귀포시 표선면 표선중앙로90번길 4,33.32553,126.8331,정좌표
1763475,아트에스프레소,제주특별자치도 서귀포시 표선면 표선중앙로 92,33.32562,126.8337,정좌표
1763491,표선장금이,"제주특별자치도 서귀포시 표선면 표선동서로 228, 2층",33.32429,126.8321,정좌표
1763495,자하연,"제주특별자치도 서귀포시 표선면 번영로 3113, A동 1층",33.3686,126.8145,정좌표
1763651,강해일횟집,제주특별자치도 서귀포시 표선면 표선당포로 14,33.32572,126.8443,정좌표
1763919,흑돼지고을,제주특별자치도 서귀포시 표선면 민속해안로 579,33.32492,126.8437,정좌표
1766943,영주산성,제주특별자치도 서귀포시 표선면 성읍정의현로122번길 1-8,33.39316,126.7989,정좌표
1766947,고깃간소미,"제주특별자치도 서귀포시 표선면 표선동서로 138, 제2동 1층",33.31678,126.8288,정좌표
1766987,꿩마을,제주특별자치도 서귀포시 표선면 가시로 56,33.33257,126.8175,정좌표
1767093,해미원횟집,제주특별자치도 서귀포시 표선면 민속해안로 578-2,33.32498,126.8442,정좌표
1768053,표선갈치어장,"제주특별자치도 서귀포시 표선면 표선당포로 27, 1,2층",33.3265,126.8454,정좌표
1768259,가마리식당,"제주특별자치도 서귀포시 표선면 세성로 58, 1층",33.31127,126.8044,정좌표
1768313,정다운김씨네,제주특별자치도 서귀포시 표선면 중산간동로 5238,33.3516,126.7723,정좌표
1768323,푸라닭제주표선점,제주특별자치도 서귀포시 표선면 표선백사로 111,33.3253,126.8363,정좌표
1768383,표선해녀의집,"제주특별자치도 서귀포시 표선면 표선당포로 6, 다원돌솥밥",33.32533,126.8435,정좌표
1768403,명가돈촌,제주특별자치도 서귀포시 표선면 가마병풍로 30,33.30804,126.8038,정좌표
