Column1,name,address,Latitude,Longitude,상태
740695,율군짬뽕,"제주특별자치도 제주시 천수로 82, 105동 101호 (일도이동, 혜성대유아파트)",33.50566,126.5446,정좌표
740713,땅땅치킨이도초점,제주특별자치도 제주시 구남동2길 48 (이도이동),33.48836,126.5333,정좌표
740719,토대력대학로점,"제주특별자치도 제주시 서광로32길 6 (이도이동,(학사서로 10))",33.49974,126.528,정좌표
740724,본죽앤비빔밥제주노형점,"제주특별자치도 제주시 월랑로 39, 동마빌딩 104호 (노형동)",33.48894,126.4756,정좌표
740748,금하갈비,"제주특별자치도 제주시 오등14길 23 (오등동, 제2호)",33.47317,126.5313,정좌표
740769,나눔마당,"제주특별자치도 제주시 사장길 12, 1층 (연동)",33.48453,126.4955,정좌표
740770,광림본점,제주특별자치도 제주시 전농로 82 (삼도일동),33.50422,126.5217,정좌표
740773,커피트리,"제주특별자치도 제주시 한라대학로 73 (노형동,(한라대학로77))",33.47653,126.4781,정좌표
740777,장가계,제주특별자치도 제주시 다랑곶4길 66 (노형동),33.4911,126.4766,정좌표
740788,오부장치킨노형뜨란체점,제주특별자치도 제주시 정존11길 43 (노형동),33.4869,126.4738,정좌표
740802,곰솔과맹개,"제주특별자치도 제주시 연동3길 33 (연동,(연제2로 45))",33.49739,126.5009,정좌표
740804,물만난고기,제주특별자치도 제주시 다랑곶4길 24 (노형동),33.48875,126.4798,정좌표
740811,굽네치킨도남점,제주특별자치도 제주시 신성로 70 (도남동),33.49526,126.5269,정좌표
740812,불닭공장노형점,제주특별자치도 제주시 원노형6길 19 (노형동),33.48436,126.483,정좌표
740816,고니노형점,"제주특별자치도 제주시 다랑곶4길 2 (노형동,(다랑굿5로4))",33.48749,126.4813,정좌표
740820,곶자왈,"제주특별자치도 제주시 조천읍 비자림로 631, 1층",33.43569,126.6746,정좌표
741114,부가네얼큰이,제주특별자치도 제주시 도남로 27 (도남동),33.49765,126.526,정좌표
741138,외도조개구이,"제주특별자치도 제주시 우령2길 29-5, 101호 (외도일동, 오페라연립)",33.4866,126.4322,정좌표
741146,주식회사,"제주특별자치도 제주시 평전길 13, 1층 (삼도일동)",33.50111,126.5191,정좌표
741152,하루밥,"제주특별자치도 제주시 도근내길 28, 1층 (외도일동)",33.4922,126.434,정좌표
741180,탐라궁,"제주특별자치도 제주시 문송1길 23, 1층 (연동)",33.48819,126.4996,정좌표
741184,헬로우프렌드,제주특별자치도 제주시 과원북2길 64 (연동),33.47871,126.4891,정좌표
741196,오렌지트리,제주특별자치도 제주시 관덕로8길 7-12 (이도일동),33.5123,126.5243,정좌표
741197,쉐프부부,"제주특별자치도 제주시 다랑곶길 15, 103호 (노형동)",33.48773,126.4796,정좌표
741207,태백산제주본점,"제주특별자치도 제주시 도공로 154-12, 1~2층 (이호이동)",33.49474,126.4672,정좌표
741419,문경회센터,"제주특별자치도 제주시 인다7길 10, 1층 (아라일동)",33.47654,126.5453,정좌표
741451,김밥천국이도점,제주특별자치도 제주시 중앙로 348 (이도이동),33.49048,126.5374,정좌표
741538,해루,"제주특별자치도 제주시 지석12길 14, 1층 (삼양이동)",33.51974,126.5841,정좌표
741558,접시고기,"제주특별자치도 제주시 광양13길 18 (이도이동,(1층))",33.49935,126.5323,정좌표
741576,도담치킨서사라점,"제주특별자치도 제주시 서광로13길 22, 1층 (삼도일동)",33.5019,126.5179,정좌표
741579,이노찌,"제주특별자치도 제주시 전농로 77, 1층 (삼도이동)",33.50455,126.5215,정좌표
741604,삼양다맛,"제주특별자치도 제주시 원당로7길 18, 1층 (삼양일동)",33.52711,126.5902,정좌표
741607,정직한통닭중앙점,"제주특별자치도 제주시 중앙로14길 29, 1층 (삼도이동)",33.51093,126.5214,정좌표
741628,신신낙지,제주특별자치도 제주시 문송1길 15 (연동),33.48823,126.499,정좌표
741639,심야식당낭만혼술,"제주특별자치도 제주시 신대로20길 1, 1층 (연동)",33.4835,126.496,정좌표
741655,낭만오름,"제주특별자치도 제주시 정실동1길 4, 1층 (오라이동)",33.46575,126.5146,정좌표
741735,더통큰집,제주특별자치도 제주시 월랑로4길 6 (노형동),33.48788,126.4785,정좌표
741745,맛고을명가,제주특별자치도 제주시 중앙로1길 12 (건입동),33.51607,126.5258,정좌표
741756,미미국수,"제주특별자치도 제주시 삼성로 39, 1층 (일도이동)",33.50668,126.5299,정좌표
741993,함덕감자탕,"제주특별자치도 제주시 조천읍 함덕로 28-1, 1층",33.5421,126.6724,정좌표
742021,손맛촌,제주특별자치도 제주시 조천읍 비자림로 661,33.43732,126.6774,정좌표
742509,시네마,"제주특별자치도 제주시 광양13길 2 (이도이동,(시청남2로2))",33.49855,126.531,정좌표
742537,클라우드베이,"제주특별자치도 제주시 명림로 575-107 (회천동, 고객센타1층104호)",33.449,126.6374,정좌표
742540,조천틈,"제주특별자치도 제주시 조천읍 조천11길 6, 1층",33.53655,126.6373,정좌표
742554,리치망고우도검멀레점,"제주특별자치도 제주시 우도면 우도해안길 1132, 이동 1층",33.49771,126.9677,정좌표
743098,30년일소추어탕,제주특별자치도 제주시 삼무로 74 (연동),33.48958,126.4945,정좌표
743105,돈까스송쉡,"제주특별자치도 제주시 조천읍 조함해안로 538, 2층",33.54242,126.6703,정좌표
743307,뻐꾸기,제주특별자치도 제주시 신성로13길 1 (이도이동),33.49985,126.529,정좌표
743359,백년초식당,제주특별자치도 제주시 원노형로 63-1 (노형동),33.48292,126.485,정좌표
743364,바다어사또,제주특별자치도 제주시 조천읍 조함해안로 478,33.54306,126.664,정좌표
743558,하늘보리,제주특별자치도 제주시 조천읍 선교로 196,33.48614,126.6996,정좌표
743592,명품전통육개장,"제주특별자치도 제주시 원노형로 37, 1층 (노형동)",33.48533,126.4851,정좌표
743625,대풍해장국,"제주특별자치도 제주시 삼봉로 39, 1층 (도련이동)",33.51785,126.589,정좌표
743657,주영,"제주특별자치도 제주시 신설로11길 13, 1층 (아라이동)",33.49231,126.5446,정좌표
743693,범선,"제주특별자치도 제주시 우도면 우도해안길 832, 1층",33.51197,126.9589,정좌표
743742,엄마손,제주특별자치도 제주시 연동3길 35 (연동),33.49739,126.5009,정좌표
744228,장금이,"제주특별자치도 제주시 도공로 35, 1층 (도두일동)",33.5035,126.4664,정좌표
744296,해원담,"제주특별자치도 제주시 선사로 36, 1층 (삼양이동)",33.52477,126.5862,정좌표
744301,파랑도,"제주특별자치도 제주시 서해안로 658 (용담삼동,(서해안로25))",33.51619,126.5072,정좌표
744313,미락칼국수,제주특별자치도 제주시 아연로 120 (오라이동),33.47304,126.5042,정좌표
744322,규태네남녕점,제주특별자치도 제주시 월랑로4길 40 (노형동),33.48972,126.4808,정좌표
744342,아주좋아,제주특별자치도 제주시 신대로16길 34 (연동),33.48711,126.493,정좌표
744376,순풍해장국이도점,제주특별자치도 제주시 남광로2길 43 (이도이동),33.48925,126.54,정좌표
744409,안세미가든,"제주특별자치도 제주시 명림로 175-13, 1호 (봉개동)",33.47189,126.6113,정좌표
744416,서원토종닭,제주특별자치도 제주시 삼성로13길 35 (일도이동),33.50943,126.5338,정좌표
744421,카페인우도,"제주특별자치도 제주시 우도면 우도해안길 1040, 1층",33.50297,126.9678,정좌표
744553,칭다오양꼬치화북점,"제주특별자치도 제주시 동화로 5, 201호 (화북일동)",33.51961,126.5731,정좌표
744566,죽이야기제주연동점,"제주특별자치도 제주시 도령로 73, 108호 (연동)",33.49012,126.4859,정좌표
744576,한끼국수,"제주특별자치도 제주시 광평동로 36, 1층 (노형동)",33.48312,126.4696,정좌표
744590,포동정식시청점,제주특별자치도 제주시 광양11길 20 (이도이동),33.50002,126.5323,정좌표
744639,황토,"제주특별자치도 제주시 오일장서길 26, 6-41호, 6-42호 (도두일동)",33.4968,126.4758,정좌표
744671,하얼빈양꼬치,"제주특별자치도 제주시 신대로16길 42, 2층 (연동)",33.48709,126.4923,정좌표
744673,미루네닭숯불구이삼화점,"제주특별자치도 제주시 건주로4길 14-6, 1층 (도련일동)",33.51635,126.5794,정좌표
744693,별이네국수,"제주특별자치도 제주시 남녕로 39 (노형동,(남녕로 55))",33.49091,126.4803,정좌표
744694,설빙제주시청점,"제주특별자치도 제주시 광양14길 7, 2층 (이도이동)",33.49803,126.5299,정좌표
744726,케이백,"제주특별자치도 제주시 신광로 48 (연동,(신광로66))",33.48778,126.4898,정좌표
744758,신촌불닭발,제주특별자치도 제주시 원노형남1길 35 (노형동),33.48408,126.4843,정좌표
744830,금뽕똘,"제주특별자치도 제주시 번영로 500 (봉개동, (1층, 2층))",33.49015,126.5948,정좌표
744832,탐라국꾼연동점,"제주특별자치도 제주시 도령로13길 9, 104호 (연동)",33.49225,126.4882,정좌표
744834,영자네해장국,제주특별자치도 제주시 진동로 29 (화북일동),33.5216,126.5679,정좌표
744835,황궁쟁반탐라원,"제주특별자치도 제주시 원노형6길 7 (노형동,(원노형3로 11))",33.48536,126.483,정좌표
744906,화북대표술집,제주특별자치도 제주시 진남로6길 12 (화북일동),33.51981,126.5658,정좌표
744912,서울24시,제주특별자치도 제주시 신성로 96 (도남동),33.49632,126.5294,정좌표
744957,소락,"제주특별자치도 제주시 남광로2길 7-17, 1층 (이도이동)",33.49249,126.5385,정좌표
744967,홀스버드,"제주특별자치도 제주시 고마로15길 2, 2층 (일도이동)",33.50674,126.5409,정좌표
744974,삼공주회센터,"제주특별자치도 제주시 진동로 74-6, 1층 (화북일동)",33.52496,126.5682,정좌표
744981,삼공주회센터2호,"제주특별자치도 제주시 진동로 74-6, 2층 (화북일동)",33.52496,126.5682,정좌표
744988,신풍해장국,"제주특별자치도 제주시 동광로16길 1 (일도이동,(동여중4로3))",33.50538,126.5386,정좌표
744989,하오츠,"제주특별자치도 제주시 조천읍 북촌12길 33-3, 2층",33.54672,126.6991,정좌표
745003,화북옛통치킨,제주특별자치도 제주시 진남로6길 12 (화북일동),33.51981,126.5658,정좌표
745013,마켓정정육식당,제주특별자치도 제주시 신설로11길 2-3 (아라이동),33.49145,126.5444,정좌표
745017,설촌명가,제주특별자치도 제주시 설촌로 11 (삼양이동),33.52241,126.5813,정좌표
745025,촌뜨기화로구이,제주특별자치도 제주시 도남로 117 (도남동),33.49012,126.529,정좌표
745104,섬라왕갈비탕,"제주특별자치도 제주시 중앙로 606-4, 1층 (아라일동)",33.46962,126.5463,정좌표
745105,빨간맛집함덕점,"제주특별자치도 제주시 조천읍 함덕13길 4, 2층",33.54165,126.6679,정좌표
745201,달소금,제주특별자치도 제주시 성신로1길 22 (연동),33.49156,126.4879,정좌표
745202,외도용국수,제주특별자치도 제주시 수정2길 10 (외도일동),33.49243,126.4279,정좌표
745227,고니식당,"제주특별자치도 제주시 아란7길 3-7, 101호 (아라일동)",33.47376,126.5451,정좌표
745262,치맥집,"제주특별자치도 제주시 서사로 133, 1층 (삼도일동)",33.50035,126.52,정좌표
745272,루스트플레이스아이파크점,"제주특별자치도 제주시 노형8길 9, 2~3층 (노형동)",33.48427,126.4781,정좌표
745361,연대토종닭,"제주특별자치도 제주시 연대마을길 11-4, 1층 (외도이동)",33.49293,126.4267,정좌표
745366,황금족발,제주특별자치도 제주시 일주동로 386-1 (삼양이동),33.52101,126.5863,정좌표
745370,오양손칼국수,제주특별자치도 제주시 공설로9길 1 (오라일동),33.49698,126.5182,정좌표
745399,이화닭발1979,제주특별자치도 제주시 신대로14길 42 (연동),33.48796,126.4921,정좌표
745419,이만갑,제주특별자치도 제주시 남광로2길 43-4 (이도이동),33.48924,126.5405,정좌표
745437,한잔의추억,"제주특별자치도 제주시 남성로 40, 1층 (용담일동)",33.50383,126.5133,정좌표
745441,동해,제주특별자치도 제주시 조천읍 신북로 486,33.54305,126.662,정좌표
745621,미도횟집,"제주특별자치도 제주시 관덕로14길 12, 1층 (이도일동)",33.51213,126.5261,정좌표
745639,그리다앤쿡,"제주특별자치도 제주시 신성로 111, 3층 (이도이동)",33.49749,126.5306,정좌표
745708,넉넉한밥상,"제주특별자치도 제주시 인다5길 12-21, 1층 (아라일동, 행복한집17)",33.4757,126.5457,정좌표
745719,노형순창,제주특별자치도 제주시 진군3길 1 (노형동),33.47749,126.4806,정좌표
745729,엘리와젬마의치킨스토리,"제주특별자치도 제주시 서광로29길 13, 1층 (이도일동)",33.50145,126.5264,정좌표
745737,함덕뚝배기,제주특별자치도 제주시 조천읍 조함해안로 538,33.54242,126.6703,정좌표
745973,노가리앤비어노형점,제주특별자치도 제주시 월랑로10길 21 (노형동),33.49031,126.4776,정좌표
745976,김서방재첩해장국,제주특별자치도 제주시 원노형6길 27 (노형동),33.48367,126.483,정좌표
746129,바르다김선생삼화점,"제주특별자치도 제주시 건주로 37, 1층 (도련일동)",33.51611,126.581,정좌표
746207,죠스떡볶이삼화점,"제주특별자치도 제주시 화삼로 19, 1층 (화북일동)",33.51444,126.5752,정좌표
746221,사계절국수,"제주특별자치도 제주시 조천읍 남조로 2115, 2동 1층",33.45444,126.6618,정좌표
747117,옛날아우내순대제대점,제주특별자치도 제주시 산천단동2길 15 (아라일동),33.44931,126.5582,정좌표
747132,올레예촌국수,"제주특별자치도 제주시 가령로 46, 101호 (이도이동, 대유맨션)",33.50021,126.5362,정좌표
747142,스쿨아이,제주특별자치도 제주시 구남로2길 12 (이도이동),33.48811,126.533,정좌표
747150,서희원꼬지닷컴동문점,제주특별자치도 제주시 동문로 55 (건입동),33.51348,126.5326,정좌표
747151,카페쏘해피,"제주특별자치도 제주시 서광로13길 32, 1층 (삼도일동)",33.50289,126.518,정좌표
747423,확끌리네,"제주특별자치도 제주시 도남로15길 18, 104호 (도남동,고덕쉐르빌)",33.49154,126.5302,정좌표
747425,목포세발낙지,제주특별자치도 제주시 중앙로 21-1 (건입동),33.51628,126.5251,정좌표
747427,삼번지,"제주특별자치도 제주시 서해안로 350 (도두이동,(서해안로347))",33.51028,126.4825,정좌표
747446,옥이네복돼지,제주특별자치도 제주시 삼무로 11-1 (연동),33.49045,126.488,정좌표
747451,호맥,제주특별자치도 제주시 은남3길 34 (연동),33.48755,126.4923,정좌표
747467,해락원2호점,제주특별자치도 제주시 중앙로24길 5 (삼도이동),33.50643,126.5242,정좌표
747468,서울뚝배기,제주특별자치도 제주시 아연로 10 (연동),33.48075,126.4966,정좌표
747484,황금숯불닭갈비,제주특별자치도 제주시 월랑로10길 25 (노형동),33.49059,126.4779,정좌표
747485,만리장성,"제주특별자치도 제주시 신대로20길 56 (연동,(사장4로86))",33.48393,126.4904,정좌표
747660,이모네보리밥집,제주특별자치도 제주시 월랑로6길 42 (노형동),33.49064,126.4803,정좌표
747684,금요일의아침조금,"제주특별자치도 제주시 가령골1길 12, 1층 (이도이동)",33.50308,126.5374,정좌표
747688,새마을식당제주연동점,"제주특별자치도 제주시 신대로14길 52, 1층 (연동)",33.48807,126.491,정좌표
747690,국수정복,"제주특별자치도 제주시 탑동로13길 27, 1층 (삼도이동)",33.51685,126.5194,정좌표
747693,훈이네찌개,"제주특별자치도 제주시 광양8길 11, 1층 (이도이동)",33.4998,126.5284,정좌표
747694,중국성,"제주특별자치도 제주시 서광로11길 36, 1층 (삼도일동)",33.50308,126.5168,정좌표
748282,우도해장국밥,제주특별자치도 제주시 우도면 우도로 183,33.50837,126.9532,정좌표
748285,오일장미옥이네,제주특별자치도 제주시 월랑로4길 35 (노형동),33.48973,126.4804,정좌표
748288,제라진뚝배기갈비찜,"제주특별자치도 제주시 도공로 25-1, 102호 (도두일동)",33.50449,126.4658,정좌표
748292,피플,"제주특별자치도 제주시 조천읍 신촌북3길 58, 1층",33.53796,126.6138,정좌표
750564,큰맘할매순대국제주외도점,"제주특별자치도 제주시 우정로 26, 가동 1층 (외도일동)",33.49052,126.4306,정좌표
750574,서부회센타,"제주특별자치도 제주시 논세길 46, 1층 (내도동)",33.48939,126.4414,정좌표
750593,아마츄어,제주특별자치도 제주시 연삼로 436 (이도이동),33.49701,126.5375,정좌표
750594,꽃마름제주이도점,"제주특별자치도 제주시 승천로 73, 3층 (아라이동)",33.49243,126.543,정좌표
750637,본초불닭발제대점,"제주특별자치도 제주시 산천단동2길 15, 2층 (아라일동)",33.44931,126.5582,정좌표
750638,소랑호젠인제주,"제주특별자치도 제주시 서해안로 354, 2층 (도두이동)",33.51046,126.4829,정좌표
750691,고서방짬뽕,"제주특별자치도 제주시 인다5길 11-5, 1층 (아라일동)",33.47595,126.5482,정좌표
750785,평창메밀막국수외도,"제주특별자치도 제주시 우령2길 29-5, 상가동 102호 (외도일동, 오페라연립)",33.4866,126.4322,정좌표
750789,올드레코드,"제주특별자치도 제주시 광양13길 6-3, 2층 (이도이동)",33.49864,126.5315,정좌표
750791,탁탁,"제주특별자치도 제주시 동광로6길 29-1, 1층 (이도이동)",33.49969,126.5334,정좌표
750797,세숫대야냉면,"제주특별자치도 제주시 진군길 1-7 (노형동,(제일고길6))",33.48058,126.4813,정좌표
750869,스시나미,"제주특별자치도 제주시 승천로 81, 지하1층 (아라이동, 제1호)",33.4918,126.5436,정좌표
750908,엄마공간,제주특별자치도 제주시 조천읍 함덕13길 4,33.54165,126.6679,정좌표
751320,함덕흑돼지연탄구이,"제주특별자치도 제주시 조천읍 신북로 535, 1층",33.54171,126.667,정좌표
751606,황가네뚝배기,제주특별자치도 제주시 삼무로11길 24 (연동),33.49156,126.4958,정좌표
751641,뉴청석골칡냉면전문,제주특별자치도 제주시 조천읍 신북로 222,33.53573,126.6367,정좌표
751659,로컬,"제주특별자치도 제주시 신성로13길 31, 4층 (이도이동)",33.49762,126.5305,정좌표
751660,소망식당,제주특별자치도 제주시 조천읍 신북로 39,33.53289,126.6186,정좌표
751662,덩,"제주특별자치도 제주시 월랑북길 42 (노형동,(서중로11))",33.49296,126.4773,정좌표
751663,돈드림,"제주특별자치도 제주시 조천읍 함덕19길 7, 1층",33.54111,126.6702,정좌표
751713,푸주옥오라점,제주특별자치도 제주시 오라로 140 (오라일동),33.49432,126.5174,정좌표
751766,파스쿠찌제주도남점,"제주특별자치도 제주시 연북로 444, 2호 (도남동)",33.48022,126.5291,정좌표
751797,오태식해바라기치킨봉개점,"제주특별자치도 제주시 봉개서길 7-6, 1층 (봉개동)",33.49137,126.5905,정좌표
751802,정박사본점,"제주특별자치도 제주시 성신로 13-10, 1층 (연동)",33.49067,126.4847,정좌표
751838,사라봉주물럭,"제주특별자치도 제주시 사라봉길 7, 1층 제1호 (건입동)",33.51467,126.5393,정좌표
751846,크라운호프도남점,"제주특별자치도 제주시 청사로 85, 102호 (도남동)",33.49028,126.5277,정좌표
751870,불타는차돌쭈꾸미,제주특별자치도 제주시 신설로7길 2 (아라이동),33.49214,126.5436,정좌표
751880,비만고양이,"제주특별자치도 제주시 신성로13길 31, 3층 (이도이동)",33.49762,126.5305,정좌표
751885,맨도롱또똣,"제주특별자치도 제주시 조천읍 와선로 9, 1층",33.49035,126.6828,정좌표
751945,연북로명태명가삼화점,"제주특별자치도 제주시 건주로 43, 2층 (도련일동)",33.51562,126.581,정좌표
752016,라돌체비타,"제주특별자치도 제주시 구남로8길 8, 1층 (이도이동)",33.4908,126.5362,정좌표
752021,맛있는소리,"제주특별자치도 제주시 진동로 6, 1층 (화북일동)",33.51961,126.5689,정좌표
752105,신수성,"제주특별자치도 제주시 남광북1길 39, 1층 (이도이동)",33.49666,126.5374,정좌표
752112,교촌치킨일도점,제주특별자치도 제주시 고마로 95 (일도이동),33.50596,126.5413,정좌표
752122,제주흑돼지본점고기가자,"제주특별자치도 제주시 노형13길 16, 1층 (노형동)",33.48256,126.4783,정좌표
752126,아란구길,"제주특별자치도 제주시 아란9길 6-3, 1층 (아라일동)",33.47281,126.5448,정좌표
752129,산지해장국아라점,"제주특별자치도 제주시 아란9길 15, 1층 (아라일동)",33.47235,126.5437,정좌표
752165,국수먹고가게,"제주특별자치도 제주시 흥운길 54, 101호 (용담이동)",33.51332,126.5132,정좌표
752193,추자숙이네밥상,제주특별자치도 제주시 월랑로4길 6 (노형동),33.48788,126.4785,정좌표
752199,까투리월랑점,제주특별자치도 제주시 월랑로4길 6 (노형동),33.48788,126.4785,정좌표
752200,돈맛,제주특별자치도 제주시 고산동산5길 30 (이도이동),33.49675,126.5356,정좌표
752201,싱싱쌈촌,"제주특별자치도 제주시 정원로 49, 1층 (노형동)",33.47752,126.4777,정좌표
752211,푸른소금,제주특별자치도 제주시 천수로6길 6 (이도이동),33.50269,126.5417,정좌표
752212,스와니호프하우스,"제주특별자치도 제주시 노형11길 19-4, 1층 (노형동)",33.48297,126.4781,정좌표
752214,부가네얼큰이노형점,"제주특별자치도 제주시 월랑북길 26, 101호 (노형동)",33.49174,126.4766,정좌표
752224,산들바람,제주특별자치도 제주시 조천읍 선교로 44,33.48761,126.715,정좌표
752246,천족마족,제주특별자치도 제주시 다랑곶길 38 (노형동),33.48887,126.4817,정좌표
752249,명도암정식,"제주특별자치도 제주시 명림로 218, 1층 (봉개동)",33.46769,126.6106,정좌표
752281,가마치통닭용담점,"제주특별자치도 제주시 서문로 21, A동 (용담일동)",33.51026,126.5136,정좌표
752287,제주귤품은흑돼지전문점제주공항점,"제주특별자치도 제주시 도두항서길 42, 2층 (도두일동)",33.50637,126.4639,정좌표
753401,삼화포크,제주특별자치도 제주시 건주로4길 12 (도련일동),33.51601,126.5795,정좌표
753417,내아이가먹는족발,"제주특별자치도 제주시 우령2길 28, 1층 (외도일동)",33.48676,126.4314,정좌표
753422,산지해장국,"제주특별자치도 제주시 임항로 34, 1층 (건입동)",33.51636,126.5285,정좌표
758054,가령골오리,"제주특별자치도 제주시 인다8길 38, 1층 (아라일동)",33.47616,126.5489,정좌표
758069,샐러데이즈제주시청점,제주특별자치도 제주시 중앙로 214 (이도이동),33.50024,126.5291,정좌표
758077,키친요디,"제주특별자치도 제주시 동화로1길 53-13, 1층 (화북일동)",33.51784,126.5777,정좌표
758181,세미식당,"제주특별자치도 제주시 조천읍 번영로 1208, 1층",33.46924,126.6638,정좌표
758231,탕탕이,제주특별자치도 제주시 천수로 39 (일도이동),33.5032,126.5412,정좌표
758232,제주앤스시,"제주특별자치도 제주시 고산동산5길 3-4, 1층 (이도이동)",33.49608,126.5335,정좌표
758248,서가앤쿡제주점,"제주특별자치도 제주시 서부두2길 26, 1~2층 (건입동)",33.51738,126.5275,정좌표
758331,집밥홍선생,"제주특별자치도 제주시 진군1길 6, 1층 (노형동)",33.47913,126.4813,정좌표
758338,미소벙커,"제주특별자치도 제주시 관덕로 41, 지하1층 (일도일동)",33.51341,126.5238,정좌표
758343,명태어가,"제주특별자치도 제주시 도령로 46, 1층,2층 (노형동)",33.48828,126.4838,정좌표
758346,황금무지개뜨는곳,제주특별자치도 제주시 원당로5길 36 (삼양일동),33.52682,126.5882,정좌표
758440,손두부촌,"제주특별자치도 제주시 오복4길 9, 지하1층 (이도이동)",33.49551,126.5367,정좌표
758454,삼성혈분식,"제주특별자치도 제주시 오현길 9, 지하1층 지102호 (이도일동)",33.5064,126.5272,정좌표
758463,춤추는식탁,"제주특별자치도 제주시 우정로7길 6, 1층 (외도일동)",33.48906,126.4318,정좌표
758491,홍대더브릿지,"제주특별자치도 제주시 광양8길 4, 2층 (이도이동)",33.50012,126.5289,정좌표
758501,광명식당,제주특별자치도 제주시 동문로4길 9 (일도일동),33.51209,126.5282,정좌표
759113,허니비어노형점,"제주특별자치도 제주시 노형로 407, 5층 517호 (노형동)",33.48582,126.4783,정좌표
759121,일공공샤브제주연동점,제주특별자치도 제주시 연북로 86 (연동),33.48151,126.4904,정좌표
759158,청년다방제주삼화지구점,"제주특별자치도 제주시 화삼북로 40, 1층 (화북일동)",33.5171,126.5771,정좌표
759199,황금돼지등갈비,"제주특별자치도 제주시 남녕로 5-5, 101호 (노형동)",33.48833,126.4825,정좌표
759215,처갓집양념치킨일도점,"제주특별자치도 제주시 고마로19길 41, 1층 (일도이동)",33.50697,126.5448,정좌표
759218,류빈,"제주특별자치도 제주시 구남로6길 12, 1층 (이도이동)",33.48921,126.5345,정좌표
759247,미풍해장국아라점,"제주특별자치도 제주시 아란7길 26, 1층 (아라일동)",33.47458,126.5427,정좌표
759272,교촌치킨도두해안도로점,"제주특별자치도 제주시 서해안로 160-1, 1층 (도두일동)",33.50378,126.4662,정좌표
759321,짬뽕바나나,"제주특별자치도 제주시 남광로 44, 1층 (이도이동)",33.49407,126.5402,정좌표
759346,또만나,"제주특별자치도 제주시 서광로2길 35, 1층 (오라일동)",33.49857,126.5147,정좌표
759358,맛있는이가국수집,"제주특별자치도 제주시 우령6길 63-2, 1층 (외도일동)",33.48539,126.4292,정좌표
759376,빨간맛집아라점,"제주특별자치도 제주시 중앙로 556, 2층 (아라일동)",33.47399,126.5453,정좌표
759399,제주포차,"제주특별자치도 제주시 신성로13길 16, 2~3층 (이도이동)",33.49871,126.5295,정좌표
759403,제주정낭집,제주특별자치도 제주시 지석11길 6 (삼양이동),33.52173,126.5845,정좌표
759462,마녀김밥,제주특별자치도 제주시 오현길 16 (이도일동),33.50679,126.5276,정좌표
759463,아일랜드스푼,제주특별자치도 제주시 구남동4길 10-12 (이도이동),33.48901,126.5363,정좌표
759476,그린기사,제주특별자치도 제주시 일주서로 7892 (연동),33.49363,126.4898,정좌표
759494,동문김밥,제주특별자치도 제주시 중앙로 85 (이도일동),33.51072,126.5242,정좌표
759502,돈놓고돈먹기,"제주특별자치도 제주시 남광로 138, 1층 (이도이동)",33.49874,126.5488,정좌표
759511,타이니,제주특별자치도 제주시 광양10길 6 (이도이동),33.4993,126.5294,정좌표
759517,조가네갑오징어신제주점,제주특별자치도 제주시 원노형남1길 45-1 (노형동),33.48419,126.4853,정좌표
759549,고돔,"제주특별자치도 제주시 테우해안로 148, 지하1층 (이호일동)",33.49709,126.4495,정좌표
759567,요기,"제주특별자치도 제주시 전농로 3, 101호 (용담일동)",33.50463,126.5137,정좌표
759729,대학로참닭갈비,"제주특별자치도 제주시 일주동로 254, 1층 (화북일동)",33.51987,126.5725,정좌표
759741,용팔이막창아라점,제주특별자치도 제주시 중앙로 601 (아라일동),33.47017,126.5465,정좌표
759748,오지하우스신제주점,"제주특별자치도 제주시 월랑로 43, 1층 (노형동)",33.48913,126.4754,정좌표
759835,고추잡채와소파,"제주특별자치도 제주시 동광로2길 3, 3층 (이도이동)",33.50094,126.5306,정좌표
759837,스시테이카이센동,"제주특별자치도 제주시 연북로 440, 2동 1층 (도남동)",33.48046,126.5282,정좌표
759890,차돌집노형점,"제주특별자치도 제주시 다랑곶7길 24, 1층 (노형동)",33.49078,126.4801,정좌표
759895,고래힘줄,"제주특별자치도 제주시 조천읍 신촌북3길 3, 1층",33.5372,126.6187,정좌표
759969,소보록,제주특별자치도 제주시 도근내길 27 (외도이동),33.4925,126.434,정좌표
759974,함덕해물라면오빠집,"제주특별자치도 제주시 조천읍 평사길 2, 1층",33.54286,126.6727,정좌표
760492,뷰타워리조트,"제주특별자치도 제주시 서해안로 346-9, 1층 (도두이동)",33.50959,126.482,정좌표
760501,동카름,"제주특별자치도 제주시 조천읍 신촌9길 40-3, 1층",33.53783,126.6234,정좌표
760729,아비앙또,"제주특별자치도 제주시 우도면 우도해안길 1100, 1층",33.49876,126.97,정좌표
760749,이돈갓시청점,"제주특별자치도 제주시 광양14길 9, 3층 (이도이동)",33.49794,126.5297,정좌표
760789,창석이네,"제주특별자치도 제주시 국기로2길 8 (연동,(국기3로8))",33.47991,126.4906,정좌표
760791,별오름,"제주특별자치도 제주시 1100로 3213-27, B201호 (노형동)",33.47601,126.4815,정좌표
761271,강쉐프,"제주특별자치도 제주시 정든로 39, 1층 (이도이동)",33.49766,126.5427,정좌표
761280,인생곱창,"제주특별자치도 제주시 남광로 72, 1층 (이도이동)",33.4956,126.5428,정좌표
761338,가르텐노형점,제주특별자치도 제주시 월랑로10길 2 (노형동),33.48903,126.4766,정좌표
