,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
1931,삼바리회센타,삼바리회센타제주특별자치도 제주시 도남로7길 35 (도남동),일반음식점,횟집,제주특별자치도 제주시 도남로7길 35 (도남동),https://pcmap.place.naver.com/restaurant/21001897/review/visitor#
1932,비에이치씨애월점,비에이치씨애월점제주특별자치도 제주시 애월읍 애월로 126,일반음식점,통닭(치킨),제주특별자치도 제주시 애월읍 애월로 126,https://pcmap.place.naver.com/restaurant/20707637/review/visitor#
1933,소곱에,소곱에제주특별자치도 제주시 구좌읍 월정3길 53-9,일반음식점,분식,제주특별자치도 제주시 구좌읍 월정3길 53-9,https://pcmap.place.naver.com/restaurant/37127301/review/visitor#
1934,또또,또또제주특별자치도 제주시 성신로1길 11 (연동,일반음식점,중국식,제주특별자치도 제주시 성신로1길 11 (연동,https://pcmap.place.naver.com/restaurant/16828985/review/visitor#
1937,동네분식,동네분식제주특별자치도 제주시 도남로12길 14,일반음식점,기타,제주특별자치도 제주시 도남로12길 14,https://pcmap.place.naver.com/restaurant/1476428152/review/visitor#
1941,흑돈시범이네,흑돈시범이네제주특별자치도 제주시 광평동로 65,일반음식점,한식,제주특별자치도 제주시 광평동로 65,https://pcmap.place.naver.com/restaurant/31209940/review/visitor#
1942,맘스터치연동점,맘스터치연동점제주특별자치도 제주시 삼무로 59,일반음식점,호프/통닭,제주특별자치도 제주시 삼무로 59,https://pcmap.place.naver.com/restaurant/32162044/review/visitor#
1943,백록오름,백록오름제주특별자치도 제주시 구좌읍 김녕로 102-1,일반음식점,한식,제주특별자치도 제주시 구좌읍 김녕로 102-1,https://pcmap.place.naver.com/restaurant/1834916955/review/visitor#
1944,동향치킨,동향치킨제주특별자치도 제주시 조천읍 신북로 214,일반음식점,통닭(치킨),제주특별자치도 제주시 조천읍 신북로 214,https://pcmap.place.naver.com/restaurant/1025931819/review/visitor#
1945,피자홍플러스,피자홍플러스제주특별자치도 제주시 연수로4길 19,일반음식점,패스트푸드,제주특별자치도 제주시 연수로4길 19,https://pcmap.place.naver.com/restaurant/32151646/review/visitor#
1946,할매보리밥,할매보리밥제주특별자치도 제주시 절물2길 29,일반음식점,한식,제주특별자치도 제주시 절물2길 29,https://pcmap.place.naver.com/restaurant/1953919107/review/visitor#
1948,또바기,또바기제주특별자치도 제주시 정존13길 21 (노형동),일반음식점,한식,제주특별자치도 제주시 정존13길 21 (노형동),https://pcmap.place.naver.com/restaurant/36646873/review/visitor#
1949,정실마당,정실마당제주특별자치도 제주시 아연로 193-7 (오라이동,일반음식점,한식,제주특별자치도 제주시 아연로 193-7 (오라이동,https://pcmap.place.naver.com/restaurant/16777595/review/visitor#
1950,피자베이한림점,피자베이한림점제주특별자치도 제주시 한림읍 한림중앙로 27,일반음식점,한식,제주특별자치도 제주시 한림읍 한림중앙로 27,https://pcmap.place.naver.com/restaurant/1016063408/review/visitor#
1951,카페정관헌,카페정관헌제주특별자치도 제주시 박성내서길 6,일반음식점,기타,제주특별자치도 제주시 박성내서길 6,https://pcmap.place.naver.com/restaurant/1359577956/review/visitor#
1952,제주올레냉면,제주올레냉면제주특별자치도 제주시 광평동로 19,일반음식점,한식,제주특별자치도 제주시 광평동로 19,https://pcmap.place.naver.com/restaurant/55882819/review/visitor#
1953,귀빈반점,귀빈반점제주특별자치도 제주시 정원로 53-1 (노형동),일반음식점,중국식,제주특별자치도 제주시 정원로 53-1 (노형동),https://pcmap.place.naver.com/restaurant/19730167/review/visitor#
1954,부가네얼큰이일도점,부가네얼큰이일도점제주특별자치도 제주시 신설로11길 57 (이도이동),일반음식점,한식,제주특별자치도 제주시 신설로11길 57 (이도이동),https://pcmap.place.naver.com/restaurant/31821430/review/visitor#
1955,복희해장국,복희해장국제주특별자치도 제주시 임항로 29 (건입동),일반음식점,한식,제주특별자치도 제주시 임항로 29 (건입동),https://pcmap.place.naver.com/restaurant/38461725/review/visitor#
1956,바다를본돼지2호점,바다를본돼지2호점제주특별자치도 제주시 정존15길 42,일반음식점,한식,제주특별자치도 제주시 정존15길 42,https://pcmap.place.naver.com/restaurant/37638522/review/visitor#
1957,봉구비어노형점,봉구비어노형점제주특별자치도 제주시 다랑곶1길 16,일반음식점,호프/통닭,제주특별자치도 제주시 다랑곶1길 16,https://pcmap.place.naver.com/restaurant/36652727/review/visitor#
1958,더부즈제주,더부즈제주제주특별자치도 제주시 노형11길 5-4,일반음식점,호프/통닭,제주특별자치도 제주시 노형11길 5-4,https://pcmap.place.naver.com/restaurant/1763929338/review/visitor#
1959,슬기,슬기제주특별자치도 제주시 사라봉7길 36 (건입동),일반음식점,한식,제주특별자치도 제주시 사라봉7길 36 (건입동),https://pcmap.place.naver.com/restaurant/16738613/review/visitor#
1960,헝그리닭발포차시청,헝그리닭발포차시청제주특별자치도 제주시 신성로 102 (이도이동),일반음식점,호프/통닭,제주특별자치도 제주시 신성로 102 (이도이동),https://pcmap.place.naver.com/restaurant/1806544916/review/visitor#
1962,걸작떡볶이제주노형점,걸작떡볶이제주노형점제주특별자치도 제주시 노형9길 7,일반음식점,분식,제주특별자치도 제주시 노형9길 7,https://pcmap.place.naver.com/restaurant/1916104117/review/visitor#
1963,충만치킨제주시청점,충만치킨제주시청점제주특별자치도 제주시 광양10길 5,일반음식점,호프/통닭,제주특별자치도 제주시 광양10길 5,https://pcmap.place.naver.com/restaurant/1482110386/review/visitor#
1965,석물원식당,석물원식당제주특별자치도 제주시 한림읍 한림로 176,일반음식점,한식,제주특별자치도 제주시 한림읍 한림로 176,https://pcmap.place.naver.com/restaurant/1403774881/review/visitor#
1966,금항아리,금항아리제주특별자치도 제주시 임항로 267,일반음식점,한식,제주특별자치도 제주시 임항로 267,https://pcmap.place.naver.com/restaurant/37424556/review/visitor#
1967,서울집,서울집제주특별자치도 제주시 신산로 44-1,일반음식점,한식,제주특별자치도 제주시 신산로 44-1,https://pcmap.place.naver.com/restaurant/1610463025/review/visitor#
1968,연동대게회타운,연동대게회타운제주특별자치도 제주시 신대로 125,일반음식점,한식,제주특별자치도 제주시 신대로 125,https://pcmap.place.naver.com/restaurant/37842503/review/visitor#
1970,별오름탑동점,별오름탑동점제주특별자치도 제주시 임항로 42,일반음식점,식육(숯불구이),제주특별자치도 제주시 임항로 42,https://pcmap.place.naver.com/restaurant/1992362800/review/visitor#
1971,주비,주비제주특별자치도 제주시 도리로 84,일반음식점,기타,제주특별자치도 제주시 도리로 84,https://pcmap.place.naver.com/restaurant/36636561/review/visitor#
1975,영성반점,영성반점제주특별자치도 제주시 진군길 1-1,일반음식점,중국식,제주특별자치도 제주시 진군길 1-1,https://pcmap.place.naver.com/restaurant/16785570/review/visitor#
1976,오션스위츠블루오션,오션스위츠블루오션제주특별자치도 제주시 탑동해안로 74,일반음식점,한식,제주특별자치도 제주시 탑동해안로 74,https://pcmap.place.naver.com/restaurant/611423381/review/visitor#
1977,린스,린스제주특별자치도 제주시 신대로14길 34 (연동),일반음식점,까페,제주특별자치도 제주시 신대로14길 34 (연동),https://pcmap.place.naver.com/restaurant/19739829/review/visitor#
1978,세화어머니손맛,세화어머니손맛제주특별자치도 제주시 구좌읍 세평항로 28,일반음식점,한식,제주특별자치도 제주시 구좌읍 세평항로 28,https://pcmap.place.naver.com/restaurant/16879987/review/visitor#
1979,파크가든,파크가든제주특별자치도 제주시 명림로 575-107,일반음식점,한식,제주특별자치도 제주시 명림로 575-107,https://pcmap.place.naver.com/restaurant/1977623696/review/visitor#
1980,주왕,주왕제주특별자치도 제주시 수덕9길 86-4 (노형동),일반음식점,회집,제주특별자치도 제주시 수덕9길 86-4 (노형동),https://pcmap.place.naver.com/restaurant/38711063/review/visitor#
1981,차돌,차돌제주특별자치도 제주시 남광로 65,일반음식점,통닭(치킨),제주특별자치도 제주시 남광로 65,https://pcmap.place.naver.com/restaurant/21614496/review/visitor#
1982,제주향미,제주향미제주특별자치도 제주시 연동4길 12-2 (연동),일반음식점,한식,제주특별자치도 제주시 연동4길 12-2 (연동),https://pcmap.place.naver.com/restaurant/38710903/review/visitor#
1985,상구비어노형점,상구비어노형점제주특별자치도 제주시 월랑로10길 12,일반음식점,호프/통닭,제주특별자치도 제주시 월랑로10길 12,https://pcmap.place.naver.com/restaurant/38711052/review/visitor#
1988,삼겹구이,삼겹구이제주특별자치도 제주시 서광로 225,일반음식점,식육(숯불구이),제주특별자치도 제주시 서광로 225,https://pcmap.place.naver.com/restaurant/1358650003/review/visitor#
1989,바다이야기,바다이야기제주특별자치도 제주시 한림읍 한림로 491,일반음식점,횟집,제주특별자치도 제주시 한림읍 한림로 491,https://pcmap.place.naver.com/restaurant/13444866/review/visitor#
1993,르토아베이스먼트,르토아베이스먼트제주특별자치도 제주시 구좌읍 해맞이해안로 1226,일반음식점,기타,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,https://pcmap.place.naver.com/restaurant/1545054941/review/visitor#
1996,펠롱펠롱,펠롱펠롱제주특별자치도 제주시 화삼북로 87,일반음식점,기타,제주특별자치도 제주시 화삼북로 87,https://pcmap.place.naver.com/restaurant/1113722858/review/visitor#
1997,갯동산,갯동산제주특별자치도 제주시 구좌읍 평대7길 55,일반음식점,기타,제주특별자치도 제주시 구좌읍 평대7길 55,https://pcmap.place.naver.com/restaurant/1394709771/review/visitor#
1998,월정리콧수염,월정리콧수염제주특별자치도 제주시 구좌읍 해맞이해안로 406,일반음식점,기타,제주특별자치도 제주시 구좌읍 해맞이해안로 406,https://pcmap.place.naver.com/restaurant/795636245/review/visitor#
1999,반청반담,반청반담제주특별자치도 제주시 구남동2길 22,일반음식점,기타,제주특별자치도 제주시 구남동2길 22,https://pcmap.place.naver.com/restaurant/1132021556/review/visitor#
2000,월정항아리,월정항아리제주특별자치도 제주시 구좌읍 월정5길 38,일반음식점,기타,제주특별자치도 제주시 구좌읍 월정5길 38,https://pcmap.place.naver.com/restaurant/1202372834/review/visitor#
2001,안평,안평제주특별자치도 제주시 선사로6길 15,일반음식점,한식,제주특별자치도 제주시 선사로6길 15,https://pcmap.place.naver.com/restaurant/16768194/review/visitor#
2003,맘스터치치킨노형점,맘스터치치킨노형점제주특별자치도 제주시 광평동로 66 (노형동,일반음식점,통닭(치킨),제주특별자치도 제주시 광평동로 66 (노형동,https://pcmap.place.naver.com/restaurant/36771710/review/visitor#
2005,이레오라포차,이레오라포차제주특별자치도 제주시 사평4길 44,일반음식점,한식,제주특별자치도 제주시 사평4길 44,https://pcmap.place.naver.com/restaurant/1508519007/review/visitor#
2008,나루터,나루터제주특별자치도 제주시 구좌읍 김녕로 147,일반음식점,한식,제주특별자치도 제주시 구좌읍 김녕로 147,https://pcmap.place.naver.com/restaurant/1352886399/review/visitor#
2009,오메오메본점,오메오메본점제주특별자치도 제주시 서해안로 191,일반음식점,경양식,제주특별자치도 제주시 서해안로 191,https://pcmap.place.naver.com/restaurant/1807562876/review/visitor#
