,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
229,미코,미코제주특별자치도 제주시 연화로1길 20,일반음식점,호프/통닭,제주특별자치도 제주시 연화로1길 20,https://pcmap.place.naver.com/restaurant/1789575176/review/visitor#
231,영림흑돼지가든,영림흑돼지가든제주특별자치도 제주시 한림읍 한수풀로 30,일반음식점,한식,제주특별자치도 제주시 한림읍 한수풀로 30,https://pcmap.place.naver.com/restaurant/11727639/review/visitor#
233,국수만찬,국수만찬제주특별자치도 제주시 은남3길 1 (연동),일반음식점,한식,제주특별자치도 제주시 은남3길 1 (연동),https://pcmap.place.naver.com/restaurant/12755193/review/visitor#
234,토끼와거북이,토끼와거북이제주특별자치도 제주시 서해안로 498-6,일반음식점,한식,제주특별자치도 제주시 서해안로 498-6,https://pcmap.place.naver.com/restaurant/16755422/review/visitor#
238,제주하늘집,제주하늘집제주특별자치도 제주시 한림읍 한림로 475,일반음식점,한식,제주특별자치도 제주시 한림읍 한림로 475,https://pcmap.place.naver.com/restaurant/1484163036/review/visitor#
239,일루올레,일루올레제주특별자치도 제주시 한경면 일주서로 4235,일반음식점,기타,제주특별자치도 제주시 한경면 일주서로 4235,https://pcmap.place.naver.com/restaurant/1917361881/review/visitor#
240,가장맛있는족발,가장맛있는족발제주특별자치도 제주시 화삼로 23,일반음식점,한식,제주특별자치도 제주시 화삼로 23,https://pcmap.place.naver.com/restaurant/1428713116/review/visitor#
241,아지트,아지트제주특별자치도 제주시 동문로14길 13 (일도이동,일반음식점,호프/통닭,제주특별자치도 제주시 동문로14길 13 (일도이동,https://pcmap.place.naver.com/restaurant/16692421/review/visitor#
242,인풍,인풍제주특별자치도 제주시 만덕로 36 (건입동),일반음식점,한식,제주특별자치도 제주시 만덕로 36 (건입동),https://pcmap.place.naver.com/restaurant/36004482/review/visitor#
243,김밥천국일도점,김밥천국일도점제주특별자치도 제주시 고마로 131,일반음식점,김밥(도시락),제주특별자치도 제주시 고마로 131,https://pcmap.place.naver.com/restaurant/16697501/review/visitor#
244,몬스타쉐프의무한곱창제원점,몬스타쉐프의무한곱창제원점제주특별자치도 제주시 신대로14길 48 (연동),일반음식점,한식,제주특별자치도 제주시 신대로14길 48 (연동),https://pcmap.place.naver.com/restaurant/1465521975/review/visitor#
246,열풍꼬치,열풍꼬치제주특별자치도 제주시 수덕7길 47 (노형동,일반음식점,호프/통닭,제주특별자치도 제주시 수덕7길 47 (노형동,https://pcmap.place.naver.com/restaurant/16787391/review/visitor#
247,루비,루비제주특별자치도 제주시 성신로 13-8 (연동,일반음식점,호프/통닭,제주특별자치도 제주시 성신로 13-8 (연동,https://pcmap.place.naver.com/restaurant/32162537/review/visitor#
249,정가네,정가네제주특별자치도 제주시 서사로 170 (오라일동),일반음식점,한식,제주특별자치도 제주시 서사로 170 (오라일동),https://pcmap.place.naver.com/restaurant/16775956/review/visitor#
250,투다리한림점,투다리한림점제주특별자치도 제주시 한림읍 한림로 697,일반음식점,한식,제주특별자치도 제주시 한림읍 한림로 697,https://pcmap.place.naver.com/restaurant/56168258/review/visitor#
251,이자카야일월,이자카야일월제주특별자치도 제주시 신성로13길 4 (이도이동),일반음식점,호프/통닭,제주특별자치도 제주시 신성로13길 4 (이도이동),https://pcmap.place.naver.com/restaurant/1657314523/review/visitor#
253,레몬트리,레몬트리제주특별자치도 제주시 국기로2길 2-1 (연동),일반음식점,까페,제주특별자치도 제주시 국기로2길 2-1 (연동),https://pcmap.place.naver.com/restaurant/16851077/review/visitor#
254,형제종합식당,형제종합식당제주특별자치도 제주시 조천읍 신북로 505,일반음식점,한식,제주특별자치도 제주시 조천읍 신북로 505,https://pcmap.place.naver.com/restaurant/1071328669/review/visitor#
255,토크쇼연동2호점,토크쇼연동2호점제주특별자치도 제주시 사장길 19,일반음식점,호프/통닭,제주특별자치도 제주시 사장길 19,https://pcmap.place.naver.com/restaurant/846153296/review/visitor#
257,쪼끌락,쪼끌락제주특별자치도 제주시 구좌읍 김녕로21길 21,일반음식점,횟집,제주특별자치도 제주시 구좌읍 김녕로21길 21,https://pcmap.place.naver.com/restaurant/36399029/review/visitor#
259,참좋다,참좋다제주특별자치도 제주시 삼무로3길 22 (연동),일반음식점,한식,제주특별자치도 제주시 삼무로3길 22 (연동),https://pcmap.place.naver.com/restaurant/17013974/review/visitor#
260,연동계수나무집,연동계수나무집제주특별자치도 제주시 연동11길 39,일반음식점,경양식,제주특별자치도 제주시 연동11길 39,https://pcmap.place.naver.com/restaurant/16848156/review/visitor#
266,애월명태조림,애월명태조림제주특별자치도 제주시 애월읍 애월로 130-1,일반음식점,식육(숯불구이),제주특별자치도 제주시 애월읍 애월로 130-1,https://pcmap.place.naver.com/restaurant/1818798095/review/visitor#
268,노형탑부평,노형탑부평제주특별자치도 제주시 광평동로 45 (노형동),일반음식점,식육(숯불구이),제주특별자치도 제주시 광평동로 45 (노형동),https://pcmap.place.naver.com/restaurant/32158647/review/visitor#
269,기찬밥상,기찬밥상제주특별자치도 제주시 애월읍 광성로 293,일반음식점,호프/통닭,제주특별자치도 제주시 애월읍 광성로 293,https://pcmap.place.naver.com/restaurant/1795582215/review/visitor#
271,숯불이동,숯불이동제주특별자치도 제주시 도령로13길 17 (연동,일반음식점,한식,제주특별자치도 제주시 도령로13길 17 (연동,https://pcmap.place.naver.com/restaurant/1531077544/review/visitor#
272,해금성,해금성제주특별자치도 제주시 월광로 41 (노형동),일반음식점,식육(숯불구이),제주특별자치도 제주시 월광로 41 (노형동),https://pcmap.place.naver.com/restaurant/32166703/review/visitor#
276,페리카나한림분점,페리카나한림분점제주특별자치도 제주시 한림읍 한림중앙로 3-1,일반음식점,호프/통닭,제주특별자치도 제주시 한림읍 한림중앙로 3-1,https://pcmap.place.naver.com/restaurant/11800820/review/visitor#
277,탑부평,탑부평제주특별자치도 제주시 관덕로15길 26 (건입동),일반음식점,식육(숯불구이),제주특별자치도 제주시 관덕로15길 26 (건입동),https://pcmap.place.naver.com/restaurant/16735897/review/visitor#
278,별빛카페,별빛카페제주특별자치도 제주시 선돌목동길 33-1,일반음식점,기타,제주특별자치도 제주시 선돌목동길 33-1,https://pcmap.place.naver.com/restaurant/1387867675/review/visitor#
279,핏제리아마노,핏제리아마노제주특별자치도 제주시 우령6길 75-2,일반음식점,경양식,제주특별자치도 제주시 우령6길 75-2,https://pcmap.place.naver.com/restaurant/1396905096/review/visitor#
280,반올림피자샵삼양점,반올림피자샵삼양점제주특별자치도 제주시 일주동로 377,일반음식점,경양식,제주특별자치도 제주시 일주동로 377,https://pcmap.place.naver.com/restaurant/1010390211/review/visitor#
282,한림족발,한림족발제주특별자치도 제주시 한림읍 한림상로 219,일반음식점,한식,제주특별자치도 제주시 한림읍 한림상로 219,https://pcmap.place.naver.com/restaurant/1866635933/review/visitor#
283,도르르김밥,도르르김밥제주특별자치도 제주시 한림읍 일주서로 5903-6,일반음식점,한식,제주특별자치도 제주시 한림읍 일주서로 5903-6,https://pcmap.place.naver.com/restaurant/1560373361/review/visitor#
286,제주청정원한우마당,제주청정원한우마당제주특별자치도 제주시 신대로14길 42 (연동),일반음식점,식육(숯불구이),제주특별자치도 제주시 신대로14길 42 (연동),https://pcmap.place.naver.com/restaurant/38710932/review/visitor#
287,저지리498맛나게드시게,저지리498맛나게드시게제주특별자치도 제주시 한경면 중산간서로 3793,일반음식점,한식,제주특별자치도 제주시 한경면 중산간서로 3793,https://pcmap.place.naver.com/restaurant/1075041446/review/visitor#
288,모음해장국,모음해장국제주특별자치도 제주시 임항로 278,일반음식점,한식,제주특별자치도 제주시 임항로 278,https://pcmap.place.naver.com/restaurant/21758608/review/visitor#
289,소리원,소리원제주특별자치도 제주시 연동12길 37 (연동),일반음식점,중국식,제주특별자치도 제주시 연동12길 37 (연동),https://pcmap.place.naver.com/restaurant/31981766/review/visitor#
291,돌하르방,돌하르방제주특별자치도 제주시 신산로11길 53,일반음식점,한식,제주특별자치도 제주시 신산로11길 53,https://pcmap.place.naver.com/restaurant/11859700/review/visitor#
292,대궁,대궁제주특별자치도 제주시 임항로 264-1 (건입동),일반음식점,한식,제주특별자치도 제주시 임항로 264-1 (건입동),https://pcmap.place.naver.com/restaurant/16738331/review/visitor#
293,도남그집,도남그집제주특별자치도 제주시 독짓골2길 9 (도남동),일반음식점,호프/통닭,제주특별자치도 제주시 독짓골2길 9 (도남동),https://pcmap.place.naver.com/restaurant/16816371/review/visitor#
295,신해바라기한라대점,신해바라기한라대점제주특별자치도 제주시 정원로 47,일반음식점,분식,제주특별자치도 제주시 정원로 47,https://pcmap.place.naver.com/restaurant/1351622065/review/visitor#
296,돈짬제주시청점,돈짬제주시청점제주특별자치도 제주시 중앙로 226 (이도이동,일반음식점,패스트푸드,제주특별자치도 제주시 중앙로 226 (이도이동,https://pcmap.place.naver.com/restaurant/1588766707/review/visitor#
299,우림,우림제주특별자치도 제주시 도령로 28-2 (노형동),일반음식점,일식,제주특별자치도 제주시 도령로 28-2 (노형동),https://pcmap.place.naver.com/restaurant/20344546/review/visitor#
301,신전떡볶이 용담점,신전떡볶이 용담점제주특별자치도 제주시 용담로 77,일반음식점,분식,제주특별자치도 제주시 용담로 77,https://pcmap.place.naver.com/restaurant/1108436185/review/visitor#
302,재현이네갈비,재현이네갈비제주특별자치도 제주시 선덕로 7 (연동),일반음식점,횟집,제주특별자치도 제주시 선덕로 7 (연동),https://pcmap.place.naver.com/restaurant/1552846425/review/visitor#
303,함경면옥,함경면옥제주특별자치도 제주시 광양2길 33,일반음식점,한식,제주특별자치도 제주시 광양2길 33,https://pcmap.place.naver.com/restaurant/16702754/review/visitor#
304,작골,작골제주특별자치도 제주시 도남로 46 (도남동),일반음식점,한식,제주특별자치도 제주시 도남로 46 (도남동),https://pcmap.place.naver.com/restaurant/1476735987/review/visitor#
306,천하육회일도,천하육회일도제주특별자치도 제주시 고마로 141 (일도이동),일반음식점,한식,제주특별자치도 제주시 고마로 141 (일도이동),https://pcmap.place.naver.com/restaurant/32328683/review/visitor#
308,한라당몰국수,한라당몰국수제주특별자치도 제주시 한경면 중산간서로 3645,일반음식점,한식,제주특별자치도 제주시 한경면 중산간서로 3645,https://pcmap.place.naver.com/restaurant/32689164/review/visitor#
309,청파식당횟집,청파식당횟집제주특별자치도 제주시 구좌읍 세평항로 12,일반음식점,회집,제주특별자치도 제주시 구좌읍 세평항로 12,https://pcmap.place.naver.com/restaurant/16888383/review/visitor#
310,던킨도너츠제주용두암점,던킨도너츠제주용두암점제주특별자치도 제주시 서해안로 687-6 (용담이동),일반음식점,패스트푸드,제주특별자치도 제주시 서해안로 687-6 (용담이동),https://pcmap.place.naver.com/restaurant/31970174/review/visitor#
